User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
JohnBottJohnBott,@JohnBott0112358,2019-04-20T01:09:56.000Z,"JohnBottJohnBott
@JohnBott0112358
·
Apr 20, 2019I'm pro renewable energy but I've seen years of tax credits for renewables lead to irrational build out of generation. I wonder if a better solution would be to have tax credits for planting trees? 
@Weyerhaeuser
 work your magic",,1,
🅺🆁🅷🅽 🆉🅽🅴,@cyrusk,2019-04-19T19:24:39.000Z,"🅺🆁🅷🅽 🆉🅽🅴
@cyrusk
·
Apr 19, 2019Hug a tree. Hug a friend. 
@joshjdill
 @Weyerhaeuser",,,4
TheGreenestWorkforce,@greenestwork,2019-04-19T14:02:10.000Z,"TheGreenestWorkforce
@greenestwork
·
Apr 19, 2019Apply for Mill Operations jobs across Canada http://ow.ly/o3A530or5Qh #JobSeekers #ForestryJobs #AlbertaJobs 
@Weyerhaeuser",,,
Kylie,@kymcleod,2019-04-18T19:14:02.000Z,"Kylie
@kymcleod
·
Apr 18, 2019Join us on May 2nd to learn about the Guiding Principles for #Wetland Stewardship and #Forest Management project! I will be speaking about this joint effort by 
@DUCBoreal
 @AlbertaPacific
 @CanforCorp
 @FPAC
 @MillarWestern
 @TolkoIndustries
 #WestFraser and 
@Weyerhaeuser
 ",,5,12
Society of American Foresters,@foresters,2019-04-18T18:48:44.000Z,"Society of American Foresters
@foresters
·
Apr 18, 2019We're #forestproud to have 
@Weyerhaeuser
 as a Gold sponsor for the 2019 #SAFConvention in Louisville, KY. Looking for sponsorship and exhibiting opportunities? http://bit.ly/2CX7KNv 

#Forestry #ForestryPros #JoinUs",,,8
Tony Sermonti,@tonysermonti,2019-04-15T18:10:32.000Z,"Tony Sermonti
@tonysermonti
·
Apr 15, 2019Replying to 
@PortofOlympia
 and 
@Weyerhaeuser",,,2
Weyerhaeuser,@Weyerhaeuser,2019-04-15T17:19:07.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Apr 15, 2019Our distribution business has expanded our Woodtone building products in the Carolinas and West Virginia markets. https://weyerhaeuser.com/blog/weyerhaeuser-distribution-grows-woodtones-product-footprint-in-the-carolinas/… #interiordesign #homedesign #builder",,1,4
Port of Olympia,@PortofOlympia,2019-04-15T15:18:55.000Z,"Port of Olympia
@PortofOlympia
·
Apr 15, 2019The Naruto Strait, a 
@Weyerhaeuser
 vessel, arrived yesterday afternoon. It will be loaded with logs destined for China. 

: Mike Crawford, Marine Terminal Foreman & FSO
Brusco Tug & Barge
#WorkingWaterfront #TradeMatters #JobsMatter #InternationalTrade #RenewableResource",1,1,7
Snehal B Jadhav,@SnehaljadhavB,2019-04-15T04:04:52.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Apr 15, 2019@tetrapak
Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are  
@Swisspac_USA
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-04-15T04:04:41.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Apr 15, 2019@Swisspac_USA
Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
  @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-04-15T04:04:32.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Apr 15, 2019@Weyerhaeuser
Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA",,,
Kelsen Caldwell,@KelsenCaldwell,2019-04-12T19:36:29.000Z,"Kelsen Caldwell
@KelsenCaldwell
·
Apr 12, 2019Replying to 
@KelsenCaldwell",1,,1
Tree Frog Forestry News,@TreeFrogNews,2019-04-10T17:38:32.000Z,"Tree Frog Forestry News
@TreeFrogNews
·
Apr 10, 2019Familiar forest sector faces at the #COFI2019 Convention last week in Vancouver. Kevin Mason, 
@era_research
, 
@DerekNighbor
, 
@FPAC_APFC
 and Fred Dzida, 
@Weyerhaeuser
 Canada.",,2,6
Snehal B Jadhav,@SnehaljadhavB,2019-04-10T04:24:38.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Apr 10, 2019Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Michael E. Campana,@WaterWired,2019-04-10T01:24:38.000Z,"Michael E. Campana
@WaterWired
·
Apr 10, 2019Position:  
@Weyerhaeuser
 (Springfield, OR) - Hydrology Scientist-01013545  http://bit.ly/2X0WabF  #JobWaWi",,,
Dr. Jimmy Sawtelle,@jimmysawtelle,2019-04-09T15:35:52.000Z,"Dr. Jimmy Sawtelle
@jimmysawtelle
·
Apr 9, 2019Replying to 
@GeauxFAME
 @goCLTCC
 and 4 others",,3,6
Port of Olympia,@PortofOlympia,2019-03-25T22:15:22.000Z,"Port of Olympia
@PortofOlympia
·
Mar 25, 2019Thank you to this group from The Northwest School for making the Port of Olympia & 
@Weyerhaeuser
 one of your stops during your cedar-themed field trip of the south sound.  #WorkingWaterfront #RenewableResource #PortsMatter #TradeMatters #FreeTours",1,2,11
Snehal B Jadhav,@SnehaljadhavB,2019-03-22T05:53:02.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 22, 2019Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Weyerhaeuser,@Weyerhaeuser,2019-03-22T00:59:23.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Mar 22, 2019Get to know our story. We asked seven of our employees to explain in their own words why they love working at Weyerhaeuser. #forestproud",1,15,27
Pat Layton,@Patlayton,2019-03-21T13:24:01.000Z,"Pat Layton
@Patlayton
·
Mar 21, 2019It all builds to the last map! 
@Weyerhaeuser
 #AskForWood #masstimber",,2,5
Charles Nock,@charlesnock,2019-03-20T16:42:30.000Z,"Charles Nock
@charlesnock
·
Mar 20, 2019Excited to see the support for Canada's forest sector and research and innovation in the federal budget.  #renewableresources 
@CanforCorp
 @Weyerhaeuser
 @rlbriand 
@UofAALES
 @TolkoIndustries
 @DMI_PRPD
 #westfraser #manningforestproducts 
@AlbertaPacific",,1,2
TheGreenestWorkforce,@greenestwork,2019-03-20T14:01:53.000Z,"TheGreenestWorkforce
@greenestwork
·
Mar 20, 2019Apply for Skilled Trades jobs across Canada http://ow.ly/pq1X30o5zxy #JobSeekers #ForestryJobs #Forestry #HudsonBaySKJobs #JourneymanMillwright 
@Weyerhaeuser",,,
Brendan McClughan,@bren_mcclughan,2019-03-19T17:10:55.000Z,"Brendan McClughan
@bren_mcclughan
·
Mar 19, 2019Replying to 
@AuntieTrudeau
 @PnPCBC
 and 2 others",1,,1
StratusLIVE Ignite,@SL_Ignite_CSR,2019-03-19T14:03:08.000Z,"StratusLIVE Ignite
@SL_Ignite_CSR
·
Mar 19, 2019@F5Networks
 @trailblazers
 @Slalom
 @zillow
 @Weyerhaeuser
 @BECU
 @MultiCareHealth
 You strive to engage and impact your employees & communities, that’s why you should join us for #Ignite_CSR Seattle on March 28 for a free #CSR info event- learn more here:",1,,
Snehal B Jadhav,@SnehaljadhavB,2019-03-19T11:26:56.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 19, 2019Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Andrew Heald,@andyheald,2019-03-15T02:11:17.000Z,"Andrew Heald
@andyheald
·
Mar 15, 2019Well done 
@Weyerhaeuser
 !",,,
Snehal B Jadhav,@SnehaljadhavB,2019-03-13T06:21:38.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 13, 2019@Swisspac_USA
 
Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26…               
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-03-13T06:21:30.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 13, 2019@Weyerhaeuser
Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26…               
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA",,,
Snehal B Jadhav,@SnehaljadhavB,2019-03-13T06:21:15.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 13, 2019Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26…               
#Spout & #NonSpout #LiquidPouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-03-12T12:46:35.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 12, 2019Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
TheGreenestWorkforce,@greenestwork,2019-03-11T15:01:51.000Z,"TheGreenestWorkforce
@greenestwork
·
Mar 11, 2019Check out jobs in Kenora Ontario and 100s of other forest communities and at http://TheGreenestWorkforce.ca https://bit.ly/2Sh69H7 
@Weyerhaeuser
 http://kenora.ca 
@CityofKenora
 @BobNaultMP",,1,2
TheGreenestWorkforce,@greenestwork,2019-03-11T15:01:50.000Z,"TheGreenestWorkforce
@greenestwork
·
Mar 11, 2019Consultez les emplois offerts à Kenora (Ontario) et dans des centaines d’autres localités forestières sur http://Lamaindoeuvrelaplusverte.ca https://bit.ly/2In46S7 
@Weyerhaeuser
 http://kenora.ca 
@CityofKenora
 @BobNaultMP",,,1
TheGreenestWorkforce,@greenestwork,2019-03-08T16:02:18.000Z,"TheGreenestWorkforce
@greenestwork
·
Mar 8, 2019Great jobs in great communities like Grande Prairie Alberta—that’s what the forest products sector has to offer. Check out jobs in 100s of forest communities https://bit.ly/2Sh69H7 
@Weyerhaeuser
 @IntlPaperCo
 http://cityofgp.com 
@cityofgp
 @BillGiven
 @chriswarkentin",,,2
shankar khatkale,@shankarkhatkale,2019-03-08T10:53:36.000Z,"shankar khatkale
@shankarkhatkale
·
Mar 8, 2019#LiquidPouchPackaging Market is fueled by increasing usage of food & beverages, home care, personal care and industrial applications  https://bit.ly/2IYLB71 
@smurfitkappa
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-03-08T10:51:19.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Mar 8, 2019Read more - http://bit.ly/2NxqjLC      
              
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Bre Miller,@BreUnfiltered,2019-03-08T00:49:55.000Z,"Bre Miller
@BreUnfiltered
·
Mar 8, 2019Thrilled to announce 
@Weyerhaeuser
 as the title sponsor of our popular Science, Engineering & Art Day! SEA Day is a celebration of #science, #technology, #manufacturing, #engineering and the #arts, and of course - #baseball. #STEAM #community #CTE #education #visitcorvallis",,2,10
RDI Technologies,@rditechnologies,2019-03-07T21:14:49.000Z,"RDI Technologies
@rditechnologies
·
Mar 7, 2019#MotionAmplification seemed to be a hot topic at #MARCON2019 - Thank you to 
@Weyerhaeuser
, 
@ORNL
, and 
@DetourGoldCorp
 for mentioning Motion Amplification with the #IrisM in your talks this week! Thank you 
@UTKRMC
 for a fantastic week! #learning #knoxville #maintenance",,,1
RDI Technologies,@rditechnologies,2019-03-06T18:53:25.000Z,"RDI Technologies
@rditechnologies
·
Mar 6, 2019Our very own Dan Nower presenting with 
@Weyerhaeuser
 Maintenance and Reliability Director, Keith Staton, CMRP on #MotionAmplification with the #IrisM today at 
@KnoxConvCenter
 for #MARCON2019. It was a packed house with standing room only! 
@UTKRMC
 
#maintenance #reliability",,,2
@BeaverBraeSS,@BeaverBraeSS,2019-03-05T21:55:53.000Z,"@BeaverBraeSS
@beaverbraess
·
Mar 5, 2019On March 1st, students from BBSS and 
@STA_Kenora
 were provided a tour of the operations at Weyerhaeuser with a focus on opportunities in the skilled trades. The students benefitted greatly from the knowledge shared by the team leads!
@KPDSB_Schools
  @KCDSB
 @Weyerhaeuser",,3,8
Candra Burns,@talkingforests,2019-02-28T16:01:03.000Z,"Candra Burns
@talkingforests
·
Feb 28, 2019She worked as a Forester with 
@Weyerhaeuser
 in #Oregon for over seven years; she now works with PRT Growing Services as the PNW CSR. Her hobbies include downhill mountain biking, #hiking, #gardening, beekeeping, & herding with her border collies.""-Tiffany https://anchor.fm/talkingforests/episodes/Forestry-Women-Who-Rock-Tiffany-Roddy---Episode-26-e38f53…",,,
Annie Perkins,@stcroixannie,2019-02-27T21:21:56.000Z,"Annie Perkins
@stcroixannie
·
Feb 27, 2019Congrats 
@Weyerhaeuser
 Keep up the good work!",,,
Weyerhaeuser,@Weyerhaeuser,2019-02-27T18:00:06.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Feb 27, 2019We are the #IDEASshow today in Pennsylvania with a “Best in Show” booth to highlight our Value Products. If you're at the show be sure to stop over to see us.",,,8
Brunette Machinery Co.,@BrunetteMC1942,2019-02-27T16:25:09.000Z,"Brunette Machinery Co.
@BrunetteMC1942
·
Feb 27, 2019Replying to 
@Weyerhaeuser
 and 
@ethisphere",,,1
FPAC,@FPAC_APFC,2019-02-27T12:25:46.000Z,"FPAC
@FPAC_APFC
·
Feb 27, 2019Replying to 
@Weyerhaeuser
 and 
@ethisphere",,,1
FPAC,@FPAC_APFC,2019-02-27T11:59:23.000Z,"FPAC
@FPAC_APFC
·
Feb 27, 2019Congratulations to 
@Weyerhaeuser
 and 
@IntlPaperCo
 for being listed in the 2019 World's Most Ethical Companies. http://bit.ly/2tAcP9o",,5,10
Kerry Patterson-Baker,@KerryPattersonB,2019-02-27T10:42:04.000Z,"Kerry Patterson-Baker
@KerryPattersonB
·
Feb 27, 2019Fantastic to see 
@Weyerhaeuser
’s hard work being recognized. https://worldsmostethicalcompanies.com/honorees/",,,
Weyerhaeuser,@Weyerhaeuser,2019-02-26T21:09:23.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Feb 26, 2019We're proud to be listed among the #WorldsMostEthicalCompanies by 
@Ethisphere
 for the 10th time. Learn more about the 2019 honoree list here: https://worldsmostethicalcompanies.com/honorees/",3,13,37
Charles Nock,@charlesnock,2019-02-26T17:41:21.000Z,"Charles Nock
@charlesnock
·
Feb 26, 2019Replying to 
@EllenMac_UofA
 @Weyerhaeuser
 and 6 others",,,1
Ethisphere,@ethisphere,2019-02-26T16:30:16.000Z,"Ethisphere
@ethisphere
·
Feb 26, 2019CONGRATS to our 10X 2019 #WorldsMostEthicalCompanies: 
@Granite
 @HCAHealthcare
 @Loreal 
@manpowerGroup
 @ParsonsCorp
 @salesforce
 @Teradata
 @Weyerhaeuser
 @WPS_HS. More honorees here: https://bit.ly/2sk46us #ethics #leadership #integrity",,4,9
PNW Asset Management,@investinwealth,2019-02-17T19:13:29.000Z,"PNW Asset Management
@investinwealth
·
Feb 17, 2019#SoNorthwest #Seattle Invest in Wealth by starting a dialogue with us about how our financial planning and investment management can help you reach and sustain financial independence. 
@amazon
 @Boeing
 @Weyerhaeuser
 @KING5Seattle
 @jwhittenbergK5
 #PNW",,,1
"Laura Finnegan, PhD",@lfinnegal,2019-02-17T04:00:19.000Z,"Laura Finnegan, PhD
@lfinnegal
·
Feb 17, 2019Replying to 
@lfinnegal
 @MelanieDickie
 and 6 others",,,2
"Laura Finnegan, PhD",@lfinnegal,2019-02-17T03:39:47.000Z,"Laura Finnegan, PhD
@lfinnegal
·
Feb 17, 2019Replying to 
@MelanieDickie
 @fRIresearch
 and 5 others",1,,3
Melanie Dickie,@MelanieDickie,2019-02-16T15:34:04.000Z,"Melanie Dickie
@MelanieDickie
·
Feb 16, 2019Replying to 
@fRIresearch
 @lfinnegal
 and 5 others",1,,4
Florent Déry,@florentdery,2019-02-16T15:10:14.000Z,"Florent Déry
@florentdery
·
Feb 16, 2019Replying to 
@fRIresearch
 @KEPigeon
 and 5 others",1,,1
AFPA,@albertaforests,2019-02-14T17:31:27.000Z,"AFPA
@albertaforests
·
Feb 14, 2019“Hopefully I’m creating a facility where my grandkids can come work some day.” – Natalie Peace, 
@Weyerhaeuser
 https://youtu.be/YXQ4q0u5fdM  #WomenInForestry",,3,5
Snehal B Jadhav,@SnehaljadhavB,2019-02-13T04:37:00.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 13, 2019@Swisspac_USA
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
  @Weyerhaeuser",,,
AFPA,@albertaforests,2019-02-12T17:02:47.000Z,"AFPA
@albertaforests
·
Feb 12, 2019Natalie Peace talks about why an inclusive workplace makes the forest industry better. https://youtu.be/YXQ4q0u5fdM #WomenInForestry 
@Weyerhaeuser",1,4,6
Clare,@K_CLARE2011,2019-02-12T06:42:12.000Z,"Clare
@K_CLARE2011
·
Feb 12, 2019Replying to 
@K_CLARE2011",1,,
Snehal B Jadhav,@SnehaljadhavB,2019-02-11T12:54:35.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 11, 2019Read more - http://bit.ly/2NxqjLC      
              
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-02-06T04:59:45.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 6, 2019@Weyerhaeuser
Read more - http://bit.ly/2NxqjLC      
              
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA",,,
Baker Roofing Co,@BakerRoofing,2019-02-05T16:33:48.000Z,"Baker Roofing Co
@BakerRoofing
·
Feb 5, 2019Replying to 
@mjackson5dogs
 and 
@Weyerhaeuser",,,2
S Jackson,@mjackson5dogs,2019-02-05T16:27:58.000Z,"S Jackson
@mjackson5dogs
·
Feb 5, 2019Women in Construction week!  #wicweek #alwaysgoodwork  Thanks 
@BakerRoofing
 for the sticker! Proudly wearing on my 
@Weyerhaeuser
 hard hat.",1,1,5
Snehal B Jadhav,@SnehaljadhavB,2019-02-05T11:50:00.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 5, 2019@Swisspac_USA
Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… …               
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
  @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-02-04T10:03:16.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 4, 2019Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26…               
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-02-04T07:18:17.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 4, 2019Read more - http://bit.ly/2NxqjLC      
              
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Charles Wittig,@wittig_chuck,2019-02-01T21:30:52.000Z,"Charles Wittig
@wittig_chuck
·
Feb 1, 2019Replying to 
@Micrograma
 @GardenChristine
 and 2 others",,,
Charles Wittig,@wittig_chuck,2019-02-01T19:48:27.000Z,"Charles Wittig
@wittig_chuck
·
Feb 1, 2019Replying to 
@wittig_chuck
 @Micrograma
 and 3 others",1,,
Charles Wittig,@wittig_chuck,2019-02-01T19:47:32.000Z,"Charles Wittig
@wittig_chuck
·
Feb 1, 2019Replying to 
@Micrograma
 @GardenChristine
 and 
@algore",1,,
Partners In Ed,@CravenCoPIE,2019-02-01T19:18:06.000Z,"Partners In Ed
@CravenCoPIE
·
Feb 1, 2019@jerryl_simmons
 has already handed over the $$ to 
@mstscience
.  Something tells us Ms. DeCamp has ideas on how to spend that $$ in her classroom! Thank you 
@Weyerhaeuser
 for your belief in & support of our teachers in 
@CravenCoSchools
  Congrats, Ms. DeCamp!  #Onethousandbucks",,,1
Snehal B Jadhav,@SnehaljadhavB,2019-02-01T04:33:10.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Feb 1, 2019Read more - http://bit.ly/2NxqjLC      
              
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Partners In Ed,@CravenCoPIE,2019-01-31T21:40:28.000Z,"Partners In Ed
@CravenCoPIE
·
Jan 31, 2019@Weyerhaeuser
 recently awarded PIE a grant for $9,750 to be used for Bridging the Gap from STEM to STREAM at 
@BESClippers
. Pictured are, l-r, Lori Worley with Weyerhaeuser; Melisa Thompson, principal at  Bridgeton Elementary; and 
@Darlene2Brown
, executive director, PIE. #BigCheck",,1,2
NSU Demons Unlimited,@DemonsUnlimited,2019-01-31T20:41:25.000Z,"NSU Demons Unlimited
@DemonsUnlimited
·
Jan 31, 2019Thank you 
@Weyerhaeuser
 for your support! Fork ‘em! #demonsunlimited #neveryield 
@NSUDemonsTF
 ",,,3
Haley Blount,@Haleybelle1,2019-01-31T20:40:22.000Z,"Haley Blount
@Haleybelle1
·
Jan 31, 2019Thank you 
@Weyerhaeuser
 ! ",,1,4
Snehal B Jadhav,@SnehaljadhavB,2019-01-31T06:26:09.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 31, 2019Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26…               
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Rob Kozlowski,@Kozlowski_PI,2019-01-30T17:01:12.000Z,"Rob Kozlowski
@Kozlowski_PI
·
Jan 30, 2019.
@Weyerhaeuser
 transfers $1.5 billion in U.S. pension plan liabilities https://pionline.com/article/20190130/ONLINE/190139997/weyerhaeuser-transfers-15-billion-in-us-pension-plan-liabilities… #pensionrisktransfer",,,
Annuity Services,@AnnuityServices,2019-01-30T16:49:17.000Z,"Annuity Services
@AnnuityServices
·
Jan 30, 2019It's a mighty fine day to transfer pension liability.  
@LockheedMartin
 and 
@Weyerhaeuser
 making some big transfers.  Who's next? Need help?",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-30T08:05:14.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 30, 2019Read more - https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26…               
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-30T04:01:26.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 30, 2019Read more - http://bit.ly/2NxqjLC      
              
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
NTCCgators,@NTCCgators,2019-01-29T12:22:32.000Z,"NTCCgators
@NTCCgators
·
Jan 29, 2019Get ready for NTCC's inaugural Gator Tail 5K Trail at Tamanend 
@Weyerhaeuser
! Stay healthy, support your community, and get a chance to win a scholarship all in one day! Spread the word and use ""NTCCalumni"" for a $5 coupon off registration! #NTCC5KTamanend https://runsignup.com/Race/LA/Lacombe/NTCCs2019GatorTail5KTrail…",,,3
Snehal B Jadhav,@SnehaljadhavB,2019-01-29T11:21:04.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 29, 2019https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… 
At 7.5% CAGR #Spout & #NonSpout #LiquidPouchPackaging Market to cross $10bn by 2024. Growth driven by 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser
 @Sonoco_Products",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-29T03:46:36.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 29, 2019Read more - http://bit.ly/2NxqjLC       
#Spout & #NonSpout #Liquid_Pouch #Packaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
"Greg Banks, Commercial Insurance Agent",@Comm_Insurance1,2019-01-26T02:26:06.000Z,"Greg Banks, Commercial Insurance Agent
@Comm_Insurance1
·
Jan 26, 2019Replying to 
@BergstromCenter
 @Weyerhaeuser
 and 2 others",,,1
Dr. No-Nosed,@DrNosed,2019-01-25T22:37:04.000Z,"Dr. No-Nosed
@DrNosed
·
Jan 25, 2019Replying to 
@DrNosed
 @ClarkstonDaily
 and 10 others",,,
Dr. No-Nosed,@DrNosed,2019-01-25T15:46:32.000Z,"Dr. No-Nosed
@DrNosed
·
Jan 25, 2019Replying to 
@DrNosed
 @ClarkstonDaily
 and 10 others",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-25T10:38:58.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 25, 2019@tetrapak
https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… … 
At 7.5% CAGR #Spout & #NonSpout #LiquidPouchPackaging Market to cross $10bn by 2024. Growth driven by 
@Swisspac_USA
 @Weyerhaeuser
 @Sonoco_Products",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-25T10:38:46.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 25, 2019@Swisspac_USA
 
https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… … 
At 7.5% CAGR #Spout & #NonSpout #LiquidPouchPackaging Market to cross $10bn by 2024. Growth driven by 
@tetrapak
 @Weyerhaeuser
 @Sonoco_Products",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-25T10:38:35.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 25, 2019@Weyerhaeuser
 
http://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… … 
At 7.5% CAGR #Spout & #NonSpout #LiquidPouchPackaging Market to cross $10bn by 2024. Growth driven by 
@tetrapak
 @Swisspac_USA
 @Sonoco_Products",,,
