User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Jürgen Plauensteiner,naurithron,2018-04-09 19:11:46+00:00,apr 9 2018left austria at 23 degrees plus arrived in storaenso paper mill in oulu at minus something degrees that s spring in the north of finland,0.0,0.0,2,Bullish,neutral
Science Based Targets initiative,sciencetargets,2018-04-09 16:19:03+00:00,apr 9 2018european companies are pioneering green credit including science based target pioneers like danone and storaenso,0.0,0.0,1,Bullish,neutral
Stora Enso Suomi,storaensosuomi,2018-04-09 15:06:34+00:00,apr 9 2018kansainv listen huippukirjailijoiden kyn st anjalan kirjapaperille n in suomalainen havupuu taipuu vaikka nobel kirjailijan tekstien alustaksi kirja lukeminen mets storaenso,0.0,6.0,12,Bullish,neutral
Susan Flesher,SCFlesher,2018-04-09 13:12:42+00:00,apr 9 2018love to read these stories from storaenso they are really walking the walk,0.0,0.0,0,Bullish,neutral
Fordaq News,IHBnews,2018-04-09 12:00:02+00:00,apr 9 2018stora enso reaktiviert hobellinie im s gewerk varkaus linie war 2013 wegen sinkender nachfrage,0.0,0.0,1,Bearish,neutral
Fordaq,fordaq,2018-04-09 12:00:01+00:00,apr 9 2018stora enso re opens classic planed line in varkaus planing line was closed in january 2013 due to,0.0,0.0,1,Bullish,negative
ZCH,SardImperium,2018-04-09 10:00:52+00:00,apr 9 2018rt voisterse inom gamification finns frihet och stora m jligheter att g ra n got eget som vi vill ta vara p storaenso gamification,0.0,0.0,0,Bullish,neutral
Structural Timber Awards,STAwards24,2018-04-09 09:45:07+00:00,apr 9 2018providing versatile wood based solutions for building and housing storaenso are sponsoring the stawards architect of the year more info,0.0,0.0,0,Bullish,positive
Mika Rönkkö,ronkkomika,2018-04-07 07:53:08+00:00,apr 7 2018n ht v sti storaenso ja maajohtaja seppoparvi aikovat jatkaa veracel in maaoikeuksien r ikeiden loukkauksien v h ttelystrategiaa vaikka yritysvastuu llisen viestinn n kaikki rimat alittaneet jouko karvinen lauri peltola saivat potkut jo 4 vuotta sitten mit nk ei opittu,0.0,1.0,0,Bullish,neutral
Tommi Luomanperä,TLuomanpera,2018-04-07 04:52:17+00:00,apr 7 2018n in toimii suomalainen mets yhti maailmalla mit j rke on tukea t llaista toimintaa veronmaksajien rahoilla storaenso stora enson omistaman selluyhti n v itet n syyllistyneen maakaappauksiin brasiliassa,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2018-04-07 02:35:04+00:00,apr 7 2018data analyst stora enso hrs advisors,0.0,0.0,0,Bullish,neutral
anselmoS @anselmon.bsky.social@Anselmonadir@mas.to,anselmoS anselmon.bsky.socialAnselmonadirmas.to,2018-04-06 22:45:20+00:00,apr 6 2018 storaenso brazil,0.0,0.0,0,Bullish,neutral
Enibma,benjaure,2018-04-05 15:50:45+00:00,apr 5 2018charla de julia ahvenaien de stora enso en el colegio de arquitectos sede lucense sobre el material de futuro en el mundo de la construcci n lifelugobio lifeprogramme,0.0,1.0,1,Bullish,neutral
ResearchPool,ResearchPool,2018-04-05 12:57:59+00:00,apr 5 2018 seo stora enso oyj stora enso oyj december 2017 ltm peer snapshot compares key performance metrics against industry peers,0.0,0.0,0,Bearish,neutral
Лес из бумаги,rosinvestcom_bl,2018-04-05 12:32:11+00:00,apr 5 2018stora enso apple,0.0,0.0,0,Bullish,neutral
Stora Enso,storaenso,2018-04-05 09:30:07+00:00,apr 5 2018stora enso has provided cross laminated timber clt to build more than 50 schools in central europe we re making a difference with wood construction,0.0,12.0,30,Bearish,positive
Daily Political,DPolitical,2018-04-05 00:34:03+00:00,apr 5 2018 seoay ks analyzing stora enso seoay and kapstone ks,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2018-04-05 00:26:31+00:00,apr 5 2018purchasing manager sourcing finland oulu mill stora enso oyj 90400 oulu,0.0,0.0,0,Bullish,neutral
Daily Political,dailypoliticaln,2018-04-05 00:25:57+00:00,apr 5 2018analyzing stora enso seoay and kapstone ks,0.0,0.0,0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-04-04 22:57:35+00:00,apr 4 2018comparing stora enso seoay its peers,0.0,0.0,0,Bullish,neutral
Mika Klemettinen 米卡 博士,MikaKlemettinen,2018-04-04 11:12:24+00:00,apr 4 2018 teliafinland s 5gfinland event at nokia executive experience center storaenso is actively and successfully using new technologies for digital transformation present also businessfinland,0.0,0.0,3,Bullish,positive
Structural Timber Awards,STAwards24,2018-04-04 10:00:44+00:00,apr 4 2018providing versatile wood based solutions for building and housing storaenso are sponsoring the stawards architect of the year more info,0.0,0.0,0,Bullish,positive
Pradip Varpe,varpe1256,2018-04-03 13:30:07+00:00,apr 3 2018 virgin paper packaging market size is projected to witness a significant growth in the forecast period key p layers are storaenso westrock,0.0,0.0,0,Bullish,positive
Stockflare US Page,StockflareUS,2018-04-03 11:54:10+00:00,apr 3 2018 seoay stora enso oyj adr has gained a star now a 3 star stock,0.0,0.0,0,Bullish,positive
Inderes,Inderes,2018-04-03 11:18:30+00:00,apr 3 2018replying to inderes,0.0,0.0,0,Bullish,neutral
Stora Enso,storaenso,2018-04-03 09:46:15+00:00,apr 3 2018we constantly seek new ways of doing things both in our ways of working more effectively and in the ways we utilise our raw material wood,0.0,0.0,8,Bullish,neutral
Pulp and Paper,PulpandPaperTec,2018-04-03 08:35:10+00:00,apr 3 2018 storaenso to invest 94 million in enocell mill and imatra mills finland polyester,0.0,0.0,0,Bullish,neutral
Stora Enso Bio,StoraEnsoBio,2018-04-03 08:08:40+00:00,apr 3 2018what role does stora enso play in the bioeconomy find out in our latest renewablefuture blog post seppoparvi liljaulrika,0.0,2.0,1,Bullish,neutral
Henri Väkeväinen,HenriVakevainen,2018-04-03 06:08:05+00:00,apr 3 2018replying to henrivakevainen,2.0,0.0,0,Bullish,neutral
Smiltenes novads,SmiltenesNovads,2018-04-03 05:56:28+00:00,apr 3 2018darbs smiltenes novad teirdarbs storaenso aicina darb ra o ana operatori es,0.0,3.0,0,Bullish,neutral
Elina Seppälä,mrsseppala,2018-04-03 04:00:36+00:00,apr 3 2018onnistuneen loman j lkeen n ill fiiliksill takaisin sorviin relle storaenso lifeisgood,0.0,0.0,4,Bullish,neutral
Sverige Jobb,sverige_jobb,2018-04-02 12:18:58+00:00,apr 2 2018vd assistent till stora enso skutsk rs bruk stora enso location x se nu s ker vi e,0.0,0.0,0,Bullish,neutral
Sverige Jobb,sverige_jobb,2018-04-02 12:18:54+00:00,apr 2 2018vd assistent till stora enso skutsk rs bruk stora enso location x se nu s ker vi en vd assistent r du noggrann och serviceinriktad med en h g administrativ f rm ga d kan det vara dig vi s ker vi erbjuder en sp nnande roll more j,0.0,0.0,0,Bullish,neutral
SeaFocus International,SeaFocusTM,2018-04-02 11:20:33+00:00,apr 2 2018we are proud to have arctechh macgregor portofhelsinki finnlines group storaenso navidiumoyj nanol technologies port of gdansk euroports finland and stenaline in the intelligencehunt3 with the fascinating cases finals 12 6 2018 in gothenburg,0.0,4.0,7,Bullish,positive
Rosie Williams,RosieReckons,2018-04-02 07:27:03+00:00,apr 2 2018the recent bbc costingtheearth podcast on superwood featuring innovators storaenso is a fascinating listen the take away everything made with oil can be just as easily made with wood tomheapmedia,0.0,2.0,6,Bearish,neutral
Forbes DA,Forbes_DA_,2018-04-01 18:01:20+00:00,apr 1 2018kati ter horst verantworten ein verkaufsvolumen von 3 3 milliarden beim papierhersteller storaenso stora enso hier gehts zum interview,0.0,0.0,0,Bearish,neutral
Enterprise Leader,EnterpriseLeade,2018-04-01 08:25:53+00:00,apr 1 2018analyzing clearwater paper clw stora enso oyj seoay,0.0,0.0,0,Bullish,neutral
Ticker Report,TickerReport,2018-03-31 09:52:43+00:00,mar 31 2018contrasting stora enso oyj seoay and smurfit kappa group smfky,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2018-03-30 16:25:07+00:00,mar 30 2018lead ai data scientist stora enso oyj helsinki,0.0,0.0,0,Bullish,neutral
World Bio Market Insights,Bio_Markets,2018-03-30 15:51:05+00:00,mar 30 2018this year s worldbiomarkets winners best product storaenso best bio chemical advonex best use of alternative feedstocks enerkem bio story of the year clariant congratulations guys,0.0,0.0,0,Bearish,neutral
Nakki-insinööri Kouvolasta,Hapankaalimehu,2018-03-30 13:47:23+00:00,mar 30 2018 maanystavat stora enso storaenso dokumentteja jotka ovat todisteita suuryhti n laittomista maakaappauksista ja ihmisoikeusrikkomuksista meill ei ole mit n sellaista tietoa ett olisi tapahtunut jotain uutta,0.0,0.0,0,Bullish,neutral
Nakki-insinööri Kouvolasta,Hapankaalimehu,2018-03-30 13:43:13+00:00,mar 30 2018 maanystavat v 2014 hanketukia 300 avustuksia 3900 stora enso v 2013 2754578 v 2016 pelk t verotuet 16m,0.0,0.0,0,Bullish,neutral
World Bio Market Insights,Bio_Markets,2018-03-30 10:06:03+00:00,mar 30 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,0,Bullish,positive
Xidistavi's Tavkveri,david2757,2018-03-30 09:07:49+00:00,mar 30 2018lineo stora enso,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2018-03-30 02:02:08+00:00,mar 30 2018mets asiantuntija it suomen hankinta alue stora enso oyj,0.0,0.0,0,Bullish,neutral
Reijo Tossavainen,ReijoTossavaine,2018-03-29 19:48:44+00:00,mar 29 2018replying to keskinenjl,0.0,0.0,0,Bullish,neutral
Community Financial,CFinancialNews,2018-03-29 19:40:06+00:00,mar 29 2018critical comparison stora enso oyj seoay vs clearwater paper clw markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2018-03-29 19:40:05+00:00,mar 29 2018critical comparison stora enso oyj seoay vs clearwater paper clw stocks,0.0,0.0,0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-03-29 19:37:23+00:00,mar 29 2018critical comparison stora enso oyj seoay vs clearwater paper clw,0.0,0.0,0,Bullish,neutral
World Bio Market Insights,Bio_Markets,2018-03-29 13:06:57+00:00,mar 29 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,1,Bullish,positive
Kari Ukkonen,Kari_Ukkonen,2018-03-29 10:02:50+00:00,mar 29 2018key to success each startup had three stora enso members in their team with the aim to support the startup s business development each team also had a sponsor from the stora enso group leadership team,0.0,0.0,0,Bullish,neutral
Kansan Uutiset,KansanUutiset,2018-03-29 10:01:29+00:00,mar 29 2018veracel on sekaantunut brasiliassa pienviljelij iden v kivaltaisiin h t ihin storaenso vercel brasilia,0.0,0.0,0,Bullish,neutral
Direkt Börs,Borsredaktion,2018-03-29 06:00:56+00:00,mar 29 2018godmorgon b rsen ppen 9 13 idag sk rtorsdag och d rp st ngd hela p sken minesto och realfiction rapporterar idag ericsson och stora enso avskiljer utdelning abb har st mma en del makrostatistik fr n flera stora l nder under p sken bl a inflation och industri pmi f r mars,0.0,3.0,4,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2018-03-29 02:26:01+00:00,mar 29 2018mets asiantuntija etel suomen hankinta alue stora enso oyj 48900 kotka,0.0,0.0,0,Bullish,neutral
John Wood,woodpecker1712,2018-03-28 22:04:23+00:00,mar 28 2018thanks for this detail heard costing the earth last week and the incredible developments by metsa group and stora enso,0.0,0.0,0,Bullish,neutral
Riksbyggen,riksbyggen,2018-03-28 11:30:03+00:00,mar 28 2018riksbyggen tecknar f rvaltningsavtal med stora enso,0.0,0.0,4,Bearish,neutral
The Lincolnian,ThisLincolnian,2018-03-28 10:14:50+00:00,mar 28 2018smurfit kappa group smfky vs stora enso oyj seoay financial survey,0.0,0.0,0,Bullish,neutral
World Bio Markets,wbmnews,2018-03-28 10:02:36+00:00,mar 28 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,0,Bullish,positive
Woodbizforum,woodbizforum,2018-03-28 08:15:11+00:00,mar 28 2018stora enso invests in a new flash dryer at its biocomposite plant in sweden storaenso,0.0,0.0,0,Bullish,neutral
seeklogo.com,seeklogo,2018-03-28 07:10:55+00:00,mar 28 2018storaenso logo vector,0.0,0.0,0,Bullish,neutral
DiTV,dise_tv,2018-03-28 07:08:18+00:00,mar 28 2018replying to dise tv,0.0,1.0,0,Bullish,neutral
DiTV,dise_tv,2018-03-28 07:06:22+00:00,mar 28 2018b rsmorgon g tt som en raket di s mats lundstedt om stora enso som r vinnaren bland skogsaktierna just nu ditv b rsmorgon,1.0,1.0,0,Bullish,neutral
Lesprom_Network,Lesprom_Network,2018-03-27 17:26:16+00:00,mar 27 2018valmet delivered flash dryer started up at stora enso s hylte mill in sweden,0.0,0.0,0,Bullish,neutral
World Bio Market Insights,Bio_Markets,2018-03-27 09:20:00+00:00,mar 27 2018this year s worldbiomarkets winners best product storaenso best bio chemical advonex best use of alternative feedstocks enerkem bio story of the year clariant congratulations guys,0.0,0.0,1,Bearish,neutral
NordicSpace,nordic_space,2018-03-27 09:09:00+00:00,mar 27 2018lineo stora enso,0.0,0.0,0,Bullish,neutral
Lesprom_Network_Russia,LespromNetworkR,2018-03-27 05:54:09+00:00,mar 27 2018valmet stora enso,0.0,0.0,0,Bullish,neutral
Hungry Wolf,FiHungryWolf,2018-03-27 05:36:57+00:00,mar 27 2018t n n raivoisa rekyylip iv b rsassa yl sp in stora enso r nousee varmaankin t n n selke sti noiden indeksidippien j lkeen,0.0,0.0,0,Bullish,neutral
Lyydia Kilpi,L_Kilpi,2018-03-27 04:57:14+00:00,mar 27 2018replying to tyttinahi storaenso and 4 others,1.0,0.0,5,Bullish,neutral
Samuli Savo,samusavo,2018-03-26 21:45:07+00:00,mar 26 2018using drones for smarter and safer woodyards storaenso,0.0,0.0,0,Bullish,neutral
Tytti Nahi,tyttinahi,2018-03-26 19:51:30+00:00,mar 26 2018 i m not sure uk s largest companies realise that french human rights due diligence law concerns them kuka tiet mit suomalaisyrityksi ranskan laki koskee ainakin storaenso ja nordea a ping finnwatch1 l kilpi niklaskaskeala fibsry kentwilska,1.0,0.0,5,Bullish,negative
Markus Haapamäki,HaapamakiM,2018-03-26 19:37:44+00:00,mar 26 2018 nyt tehd n suomen metsille se mit google teki kartoille partanen janne povaa maastul artikkelissa storaenso,0.0,0.0,2,Bullish,neutral
Daily Political,dailypoliticaln,2018-03-26 19:12:57+00:00,mar 26 2018reviewing stora enso oyj seoay and the competition,0.0,0.0,0,Bullish,neutral
Satu Härkönen,SatuHarkonen,2018-03-26 18:27:46+00:00,mar 26 2018mik yhdist rikoksia ja pakkauskartonkia storaenso dna,0.0,0.0,2,Bullish,neutral
Satu Härkönen,SatuHarkonen,2018-03-26 18:25:34+00:00,mar 26 2018virtuaalimets ss ei punkit tartu storaenso innovaatiot digitalisaatio,0.0,0.0,4,Bullish,neutral
MidEast Times,midetimes,2018-03-26 18:14:45+00:00,mar 26 2018stora enso oyj seoay clearwater paper clw head to head comparison stocks,0.0,0.0,0,Bullish,neutral
Lesprom_Network,Lesprom_Network,2018-03-26 18:10:54+00:00,mar 26 2018valmet to supply a warp control system to stora enso packaging s plant in poland,0.0,0.0,0,Bullish,neutral
Mavis Wanczky,Mavis_Wancszk,2018-03-26 14:02:01+00:00,mar 26 2018stora enso pulpmill pappersbruk skutsk r balticsea g vlebukten ice nature seaandsky sea v rvik,0.0,0.0,0,Bullish,neutral
Woodbizforum,woodbizforum,2018-03-26 13:16:03+00:00,mar 26 2018stora enso invests in a new warp control system at its corrugated board plant in poland storaenso,0.0,0.0,0,Bullish,neutral
World Bio Market Insights,Bio_Markets,2018-03-26 13:08:07+00:00,mar 26 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,1.0,0,Bullish,positive
thisisFINLAND,thisisFINLAND,2018-03-26 09:50:06+00:00,mar 26 2018 finnish bioeconomy company stora enso s renewable replacement for fossil based materials lineo by stora enso has been awarded at the bio based world news innovation awards 2018 via goodnewsfinland finland renewables,1.0,3.0,13,Bearish,positive
Maaseudun Tulevaisuus,MaasTul,2018-03-26 09:45:04+00:00,mar 26 2018 storaenso n virtuaalimets tuo puusto n kotisohvalle tavoitteena on havainnollistaa erilaisia mets nhoito toimenpiteit,0.0,0.0,2,Bullish,neutral
That Fitster Blog,blogfitster,2018-03-26 08:33:31+00:00,mar 26 2018valmet to supply a warp control system to stora enso packaging s corrugated board plant in ostroleka poland,0.0,0.0,2,Bullish,neutral
ENP group,GroupENP,2018-03-26 08:28:19+00:00,mar 26 2018 valmetglobal to supply a warp control system to stora enso packaging s corrugated board plant in ostroleka poland on paperfirst app,0.0,0.0,0,Bullish,neutral
Valmet,valmetglobal,2018-03-26 08:02:55+00:00,mar 26 2018valmet to supply a warp control system to stora enso packaging s corrugated board plant in ostroleka poland valmet,1.0,2.0,6,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2018-03-26 07:45:06+00:00,mar 26 2018koekoneiden operaattori t k palvelut koekoneet stora enso oyj 55800 imatra,0.0,0.0,0,Bullish,neutral
Virkesbörsen,Virkesborsen,2018-03-26 07:39:31+00:00,mar 26 2018sp nnande l sning om nnu en digital tj nst som kan f renkla skogsbruket smhi och storaenso utvecklar tillsammans ett verktyg f r b righetsprognoser,0.0,0.0,0,Bullish,neutral
Henri Väkeväinen,HenriVakevainen,2018-03-26 06:40:56+00:00,mar 26 2018nordea 1 nousua 9 9 5 e 2 puoliv liss laskua rovio 1 nousua 4 82 e 2 puoliv liss laskua stora enso 1 nousua 15 50 15 70 2 loppuvko laskua show more,1.0,0.0,0,Bullish,neutral
Joakim,haenel24,2018-03-25 12:54:01+00:00,mar 25 2018replying to alexeliasson,1.0,0.0,0,Bearish,neutral
World Bio Market Insights,Bio_Markets,2018-03-24 15:40:00+00:00,mar 24 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,4,Bullish,positive
Ticker Report,TickerReport,2018-03-24 07:37:36+00:00,mar 24 2018critical review stora enso oyj seoay versus domtar ufs,0.0,0.0,0,Bullish,neutral
Watchlist News,WatchlistN,2018-03-24 07:36:26+00:00,mar 24 2018domtar ufs versus stora enso oyj seoay head to head review,0.0,0.0,0,Bullish,neutral
Seppo Keranen,SeppoKeranen,2018-03-23 18:00:38+00:00,mar 23 2018finnish bioeconomy company stora enso s renewable replacement for fossil based materials has been awarded at the bio based world news innovation awards 2018,0.0,0.0,0,Bearish,positive
World Bio Market Insights,Bio_Markets,2018-03-23 16:54:02+00:00,mar 23 2018this year s worldbiomarkets winners best product storaenso best bio chemical advonex best use of alternative feedstocks enerkem bio story of the year clariant congratulations guys,0.0,0.0,1,Bearish,neutral
Satu Härkönen,SatuHarkonen,2018-03-23 12:01:49+00:00,mar 23 2018kiitos lahjakkaat hakijat kes ty storaenso,0.0,0.0,2,Bullish,neutral
Satu Härkönen,SatuHarkonen,2018-03-23 12:00:40+00:00,mar 23 2018stora enson virtuaalimets tekee mets tiedolle saman mink google teki kartoille kolmiulotteinen mets todellisuus kotisohvalta tulevaisuus mets storaenso digitalisaatio,0.0,0.0,5,Bullish,neutral
Stora Enso Suomi,storaensosuomi,2018-03-23 11:06:52+00:00,mar 23 2018peliteknologiasta hy ty suomalaiselle mets nomistajalle virtuaalimets on uusi helppok ytt inen sovellus jonka avulla omassa mets ss voi vierailla vaikka kotisohvalta storaenso,0.0,7.0,11,Bearish,neutral
Juha Hanni,HanniJuha,2018-03-23 11:02:28+00:00,mar 23 2018mets toimiala kiinnostaa ty paikkana mets imatra storaenso,0.0,0.0,2,Bullish,neutral
World Bio Markets,wbmnews,2018-03-23 11:00:05+00:00,mar 23 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,0,Bullish,positive
Xeikon Café,XeikonCafe,2018-03-23 10:07:14+00:00,mar 23 2018it s your last chance for storaenso ice cream xeikoncafe,0.0,0.0,2,Bearish,neutral
CisionNews Finland,CisionNews_fi,2018-03-23 09:05:37+00:00,mar 23 2018stora enso tuo virtuaalimets n kaikille suomalaisille mets nomistajille,0.0,0.0,0,Bullish,neutral
Stora Enso,storaenso,2018-03-23 09:00:05+00:00,mar 23 2018wood can do anything that oil can do so is a new age of wood about to dawn listen to tomheapmedia from costingtheearth discuss the future of wood on bbcradio4 whatatreecando,0.0,11.0,15,Bearish,neutral
Legendium Oy,LegendiumOy,2018-03-23 08:01:45+00:00,mar 23 2018pakkausten puheterapeutti ilkka harju korostaa materiaalituntemusta sill kuluttajia l hestytt ess on tiedett v mihin kaikkeen puu taipuu mets teollisuus pakkausteollisuus pakkaussuunnittelu br ndi mets board storaenso upm,0.0,0.0,1,Bullish,neutral
Legal Outsourcing2.0,lo2writings,2018-03-22 17:57:06+00:00,mar 22 2018stora enso opts for ai contract analysis technology,0.0,0.0,0,Bullish,neutral
World BioEconomy Forum,BioeconomyForum,2018-03-22 17:46:47+00:00,mar 22 2018sirpa viljamaa from storaenso to share her views on cellulosic textile fibers in textile industry come and hear her views in ruka,0.0,0.0,0,Bullish,neutral
Wildcat Automation,WildcatAutomat,2018-03-22 16:54:58+00:00,mar 22 2018legal ai co thoughtriver partners with stora enso to review sales contracts legaltech innovation,0.0,0.0,0,Bullish,neutral
LandSkogsbruk,LandSkogsbruk,2018-03-22 13:56:40+00:00,mar 22 2018stora enso f rdjupar markanalyserna med smhi,0.0,0.0,0,Bullish,neutral
GoodNewsfromFinland,goodnewsfinland,2018-03-22 13:00:03+00:00,mar 22 2018finnish bioeconomy company stora enso s renewable replacement for fossil based materials lineo by stora enso has been awarded at the bio based world news innovation awards 2018 storaenso bio basedworld worldbiomarkets finland bioeconomy renewables,0.0,2.0,4,Bearish,positive
World Bio Market Insights,Bio_Markets,2018-03-22 13:00:01+00:00,mar 22 2018this year s worldbiomarkets winners best product storaenso best bio chemical advonex best use of alternative feedstocks enerkem bio story of the year clariant congratulations guys,0.0,0.0,1,Bearish,neutral
World Bio Markets,wbmnews,2018-03-22 12:45:00+00:00,mar 22 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,0,Bullish,positive
Brigl & Bergmeister,MADE2B_BB,2018-03-22 12:35:37+00:00,mar 22 2018sorry we can t really tweet much right now we are taking a virtual tour through the forest with kirsi sepp l inen storaenso at the label conference brigl,0.0,0.0,3,Bullish,neutral
Stora Enso,storaenso,2018-03-22 10:05:03+00:00,mar 22 2018water plays an important role in our operations we use high performance wastewater systems to make sure water can be safely returned to nature we also recycle water within our mills worldwaterday,0.0,4.0,15,Bearish,neutral
Satu Härkönen,SatuHarkonen,2018-03-22 10:04:47+00:00,mar 22 2018suomen mets teollisuus pystyy tarjoamaan uusiutuvia ja uusia vaihtoehtoja korvaamaan esimerkiksi muovia storaenso mets teollisuus uusiutuvattuotteet plasticfreefuture,0.0,0.0,5,Bullish,neutral
Igor Madzarevic,MadzarevicIgor,2018-03-22 09:57:46+00:00,mar 22 2018 finnish paper and packaging manufacturer stora enso has won a contract with us tech giant apple,0.0,0.0,2,Bullish,positive
Legal Innovation Centre UU,LegalTechUU,2018-03-22 09:40:33+00:00,mar 22 2018 legal ai co thoughtriver partners with stora enso to review sales contracts,0.0,0.0,1,Bullish,neutral
Sylvia De Backer,SE_Langerbrugge,2018-03-22 09:21:41+00:00,mar 22 2018ook bij onze collega s in storaenso lumipaper in kallo zijn de grondwerken gestart voor de bouw van hun windturbine de hubhoogte waar de gondel komt is 115 m en de rotordiameter is 113 m de lumipaper windturbine zal maximaal 3 2 mw produceren,0.0,0.0,0,Bullish,neutral
OneChamber,onechamber_,2018-03-22 09:21:37+00:00,mar 22 2018new post legal tech win in brief stora enso selects thoughtriver,0.0,0.0,0,Bullish,positive
ENP group,GroupENP,2018-03-22 08:55:02+00:00,mar 22 2018 storaenso wins bio based product of the year for lineo by stora on paperfirst app,0.0,0.0,0,Bearish,positive
Ana-Belén Abundio,ana_abundio,2018-03-22 08:31:57+00:00,mar 22 2018when startups executive education and large companies meet proud of having been part of this project aaltoent storaenso verticalvc nordicmade innovation,0.0,2.0,4,Bullish,neutral
Charles Christian,urbanfantasist,2018-03-21 17:45:35+00:00,mar 21 2018latest lawtech business news from legalitinsider legal tech win in brief stora enso selects thoughtriver global renewable materials company stora enso has selected thoughtriver s contract analysis technology to run trials to pre screen a wide,0.0,1.0,0,Bullish,positive
NextUp,wearenextup,2018-03-21 17:36:27+00:00,mar 21 2018legal tech win in brief stora enso selects thoughtriver,0.0,0.0,0,Bearish,neutral
Päivi Wasenius,PiviW,2018-03-21 17:32:53+00:00,mar 21 2018 storaenso whatatreecando bioeconomy nanocellulose clt woodenlegos,0.0,1.0,3,Bullish,neutral
Gron Brown,brown_gron,2018-03-21 15:29:05+00:00,mar 21 2018iceland links with stora enso to replace plastic packs,0.0,0.0,0,Bullish,positive
World Bio Markets,wbmnews,2018-03-21 15:19:22+00:00,mar 21 2018this year s worldbiomarkets winners best product storaenso best bio chemical advonex best use of alternative feedstocks enerkem bio story of the year clariant congratulations guys,0.0,1.0,2,Bearish,neutral
World Bio Markets,wbmnews,2018-03-21 15:10:54+00:00,mar 21 2018a huge congratulations to storaenso advonex enerkem clariant and dr sangho chung from uva amsterdam for picking up the top awards at worldbiomarkets,0.0,0.0,1,Bullish,positive
Ola Söderdahl,OlaSoderdahl,2018-03-21 15:05:51+00:00,mar 21 2018sp nnande tr ff i falun med mark garintressenter turistorganisationer och myndigheter om markanv ndning f r naturturism stor samsyn respekt och enorm utvecklingspotential skog skogspol gillaskog visitdalarna bergvikskogab lstdalarna storaenso,1.0,1.0,3,Bearish,neutral
Stora Enso Bio,StoraEnsoBio,2018-03-21 14:57:47+00:00,mar 21 2018 lineo by stora enso won bio based product of the year at the bio basedworld innovation awards 2018 bioeconomy worldbiomarkets,0.0,4.0,11,Bearish,positive
Renewable Matter | Materia Rinnovabile,RenewableMatter,2018-03-21 09:50:16+00:00,mar 21 2018discover more about storaenso story in coming issue of renewablematter magazine intlforestday,0.0,0.0,0,Bullish,neutral
Stora Enso,storaenso,2018-03-21 09:00:23+00:00,mar 21 2018buildings built with wood from sustainably managed forests store carbon like trees for decades or even centuries another way to bring a bit of forest into the city intlforestday,0.0,13.0,19,Bullish,neutral
Erik Ernerudh,ErnerudhErik,2018-03-21 08:54:03+00:00,mar 21 2018l s om v rt f rdjupade samarbete med stora enso,0.0,0.0,0,Bullish,neutral
Nicolas Pinnoy,nicolaspinnoy,2018-03-20 23:10:14+00:00,mar 21 2018are you passionate about sales are you passionate about renewable building materials check out the job opportunity sales manager lvl usa storaenso jobopportunity sales,0.0,0.0,0,Bullish,neutral
Alexander Eliasson,alexeliasson,2018-03-20 22:52:56+00:00,mar 20 2018stora enso anses idag vara v rldens ldsta noterade aktiebolag h r r en bild p den f rsta aktien man k nner till anno 1288 613 r senare handlades man f r f rsta g ngen p stockholmsb rsen r 1901,3.0,8.0,75,Bullish,neutral
Tom Heap,tomheapmedia,2018-03-20 19:06:18+00:00,mar 20 2018replying to marcpalahi bbcradio4 and 6 others,0.0,2.0,5,Bullish,neutral
World Bio Market Insights,Bio_Markets,2018-03-20 18:00:47+00:00,mar 20 2018awards bio based product of the year 3rd place chemours teflon reimagine 2nd place clean plus inc drip trap granules winner storaenso lignin repurposed worldbiomarkets,0.0,0.0,5,Bullish,neutral
