User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Ohio Home Buyers,webuyohiohouses,2018-03-07 19:51:26+00:00,mar 7 2018weyerhaeuser co wy holder first eagle investment management llc boosted position,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-03-06 15:01:42+00:00,mar 6 2018tocqueville asset management l p sells 112 731 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Ticker Report,TickerReport,2018-03-06 14:51:02+00:00,mar 6 2018formidable asset management llc invests 571 00 in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-03-06 00:45:36+00:00,mar 6 2018weyerhaeuser co wy expected to announce quarterly sales of 1 79 billion,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-03-05 17:23:58+00:00,mar 5 2018geode capital management llc has 329 08 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
StocksPredictor,StocksPredictr,2018-03-05 02:48:01+00:00,mar 5 2018bradley foster sargent inc ct reduces stake in weyerhaeuser co nyse wy wy stocks stockmarket,0.0,1.0,0.0,Bullish,negative
US Banking News,AmericanBanking,2018-03-04 09:56:15+00:00,mar 4 2018bluestein r h co sells 70 448 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-03-04 08:58:27+00:00,mar 4 2018weyerhaeuser co dl 1 25 whc declines 2 22 on mar,0.0,0.0,0.0,Bullish,neutral
Vladimir de BERTREN,BeLikeADiamond,2018-03-04 08:16:23+00:00,mar 4 2018madison investment holdings has boosted by 56100 its weyerhaeuser co wy stake oz,0.0,0.0,0.0,Bullish,positive
Storm Investor,storminvestor,2018-03-03 23:30:30+00:00,mar 4 2018zacks analysts expect weyerhaeuser co wy will announce quarterly sales of 1 79 billion markets,0.0,0.0,0.0,Bearish,positive
Watchlist News,WatchlistN,2018-03-03 15:38:54+00:00,mar 3 2018weyerhaeuser co wy holdings raised by standard life aberdeen plc,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-03-03 15:36:38+00:00,mar 3 2018standard life aberdeen plc has 6 58 million position in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-03-03 14:57:54+00:00,mar 3 2018weyerhaeuser co wy shares bought by fdx advisors inc stocks,0.0,0.0,0.0,Bullish,neutral
Daily Political,dailypoliticaln,2018-03-03 14:57:53+00:00,mar 3 2018weyerhaeuser co wy shares bought by fdx advisors inc,0.0,0.0,0.0,Bearish,neutral
Community Financial,CFinancialNews,2018-03-03 09:15:22+00:00,mar 3 2018amalgamated bank has 3 32 million position in weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-03-03 09:15:21+00:00,mar 3 2018amalgamated bank has 3 32 million position in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-03-03 09:14:00+00:00,mar 3 2018amalgamated bank buys 8 375 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-03-03 01:34:43+00:00,mar 3 2018weyerhaeuser co wy holdings increased by suntrust banks inc markets,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-03-03 01:28:36+00:00,mar 3 2018suntrust banks inc buys 14 839 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-03-02 23:03:42+00:00,mar 3 2018farr miller washington llc dc boosts stake in weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,positive
US Banking News,AmericanBanking,2018-03-02 23:03:41+00:00,mar 3 2018farr miller washington llc dc boosts stake in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,positive
The Lincolnian,ThisLincolnian,2018-03-02 20:41:07+00:00,mar 2 2018farr miller washington llc dc has 2 10 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
Storm Investor,storminvestor,2018-03-02 17:29:32+00:00,mar 2 2018liberty mutual group asset management inc sells 2 198 shares of weyerhaeuser co wy markets,0.0,0.0,0.0,Bearish,neutral
Community Financial,CFinancialNews,2018-03-01 23:59:46+00:00,mar 2 2018venturi wealth management llc acquires 3 887 shares of weyerhaeuser co wy markets,0.0,0.0,0.0,Bearish,neutral
US Banking News,AmericanBanking,2018-03-01 23:59:45+00:00,mar 2 2018venturi wealth management llc acquires 3 887 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-03-01 14:53:45+00:00,mar 1 2018weyerhaeuser co wy expected to post earnings of 0 33 per share,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-03-01 14:02:34+00:00,mar 1 2018weyerhaeuser co wy position trimmed by employees retirement system of texas,0.0,0.0,0.0,Bearish,negative
US Banking News,AmericanBanking,2018-03-01 14:02:29+00:00,mar 1 2018weyerhaeuser co wy position lessened by employees retirement system of texas stocks,0.0,0.0,0.0,Bullish,negative
Ticker Report,TickerReport,2018-03-01 10:57:19+00:00,mar 1 2018weyerhaeuser co wy vp sells 542 00 58 in stock,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-28 14:18:01+00:00,feb 28 2018weyerhaeuser co wy to issue quarterly dividend of 0 32 on march 23rd,0.0,0.0,0.0,Bullish,neutral
Ticker Report,TickerReport,2018-02-28 10:24:29+00:00,feb 28 2018buckingham asset management llc increases holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
Ticker Report,TickerReport,2018-02-28 08:04:19+00:00,feb 28 2018brokerages expect weyerhaeuser co wy will post quarterly sales of 1 79 billion,0.0,0.0,0.0,Bearish,positive
US Banking News,AmericanBanking,2018-02-28 08:03:06+00:00,feb 28 2018 wy 1 79 billion in sales expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bearish,neutral
Community Financial,CFinancialNews,2018-02-28 07:59:24+00:00,feb 28 2018 1 79 billion in sales expected for weyerhaeuser co wy this quarter markets,0.0,0.0,0.0,Bearish,positive
US Banking News,AmericanBanking,2018-02-28 07:59:24+00:00,feb 28 2018 1 79 billion in sales expected for weyerhaeuser co wy this quarter stocks,0.0,0.0,0.0,Bearish,positive
InterCooler,intercooleronli,2018-02-27 22:51:08+00:00,feb 27 2018weyerhaeuser co wy shares sold by pettyjohn wood white inc investing,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-27 21:50:20+00:00,feb 27 2018weyerhaeuser co wy shares sold by pettyjohn wood white inc,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-02-27 18:47:34+00:00,feb 27 2018sasco capital inc ct sells 554 036 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
Storm Investor,storminvestor,2018-02-27 17:42:32+00:00,feb 27 2018brokerages set weyerhaeuser co wy pt at 37 83 markets,0.0,0.0,0.0,Bullish,neutral
Stockflare US Page,StockflareUS,2018-02-27 09:29:07+00:00,feb 27 2018 wy weyerhaeuser co has lost a star now a 3 star stock,0.0,0.0,0.0,Bearish,negative
Community Financial,CFinancialNews,2018-02-27 02:15:29+00:00,feb 27 2018 0 33 eps expected for weyerhaeuser co wy this quarter markets,0.0,0.0,0.0,Bullish,positive
US Banking News,AmericanBanking,2018-02-27 02:15:28+00:00,feb 27 2018 0 33 eps expected for weyerhaeuser co wy this quarter stocks,0.0,0.0,0.0,Bullish,positive
US Banking News,AmericanBanking,2018-02-27 02:11:09+00:00,feb 27 2018 wy 0 33 eps expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-02-26 23:40:26+00:00,feb 27 2018weyerhaeuser co wy vp sells 542 00 58 in stock markets,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-02-26 23:40:25+00:00,feb 27 2018weyerhaeuser co wy vp sells 542 00 58 in stock stocks,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-02-26 20:44:59+00:00,feb 26 2018state of tennessee treasury department has 11 25 million stake in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
Storm Investor,storminvestor,2018-02-26 20:41:34+00:00,feb 26 2018state of tennessee treasury department has 11 25 million position in weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-02-26 14:00:13+00:00,feb 26 2018raab moskowitz asset management llc sells 6 440 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-02-26 13:56:42+00:00,feb 26 2018raab moskowitz asset management llc sells 6 440 shares of weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-02-26 13:56:41+00:00,feb 26 2018raab moskowitz asset management llc sells 6 440 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-26 13:40:05+00:00,feb 26 2018first eagle investment management llc has lifted its holding in weyerhaeuser co wy as valuation declin,0.0,0.0,0.0,Bullish,positive
James Sikes,wosaikeneriki,2018-02-26 13:38:37+00:00,feb 26 2018first eagle investment management llc has lifted its weyerhaeuser co wy position by 32 36 milli,0.0,0.0,0.0,Bearish,positive
Dakota Financial,dakotafinancial,2018-02-25 14:27:10+00:00,feb 25 2018first allied advisory services inc buys 2 596 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bearish,neutral
MarketBeat,MarketBeatCom,2018-02-25 14:27:09+00:00,feb 25 2018first allied advisory services inc buys 2 596 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
US Banking News,AmericanBanking,2018-02-24 22:52:13+00:00,feb 24 2018weyerhaeuser co wy given consensus recommendation of hold by analysts stocks,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-02-24 22:50:31+00:00,feb 24 2018weyerhaeuser co wy given consensus rating of hold by analysts,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-02-24 21:34:12+00:00,feb 24 2018weyerhaeuser co wy announces 0 32 quarterly dividend,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-02-24 18:45:43+00:00,feb 24 2018weyerhaeuser co wy position lifted by ontario teachers pension plan board markets,0.0,0.0,0.0,Bullish,positive
US Banking News,AmericanBanking,2018-02-24 18:45:43+00:00,feb 24 2018weyerhaeuser co wy position lifted by ontario teachers pension plan board stocks,0.0,0.0,0.0,Bullish,positive
Dakota Financial,dakotafinancial,2018-02-24 18:41:54+00:00,feb 24 2018weyerhaeuser co wy position increased by ontario teachers pension plan board stocks,0.0,0.0,0.0,Bullish,positive
MarketBeat,MarketBeatCom,2018-02-24 18:41:54+00:00,feb 24 2018weyerhaeuser co wy position increased by ontario teachers pension plan board,0.0,0.0,0.0,Bullish,positive
Community Financial,CFinancialNews,2018-02-24 18:00:21+00:00,feb 24 2018weyerhaeuser co wy shares bought by american international group inc markets,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-02-24 17:57:14+00:00,feb 24 2018weyerhaeuser co wy shares bought by american international group inc stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-24 17:57:14+00:00,feb 24 2018weyerhaeuser co wy shares bought by american international group inc,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-02-24 13:49:20+00:00,feb 24 2018weyerhaeuser co wy plans quarterly dividend of 0 32,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-02-24 13:48:49+00:00,feb 24 2018weyerhaeuser co announces quarterly dividend of 0 32 wy markets,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-02-23 17:45:25+00:00,feb 23 2018weyerhaeuser co wy shares bought by madison investment holdings inc,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-02-23 10:12:41+00:00,feb 23 2018weyerhaeuser co wy position boosted by capital analysts llc,0.0,0.0,0.0,Bullish,positive
Dakota Financial,dakotafinancial,2018-02-23 09:16:53+00:00,feb 23 2018amica mutual insurance co reduces stake in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,negative
MarketBeat,MarketBeatCom,2018-02-23 09:16:52+00:00,feb 23 2018amica mutual insurance co reduces stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,negative
Ticker Report,TickerReport,2018-02-23 09:04:17+00:00,feb 23 2018allen capital group llc acquires new position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-22 23:40:42+00:00,feb 23 2018sasco capital inc decreased weyerhaeuser co nyse wy stake by 19 39 milli,0.0,0.0,0.0,Bullish,neutral
InterCooler,intercooleronli,2018-02-22 22:14:48+00:00,feb 22 2018weyerhaeuser co wy shares bought by wealthfront inc investing,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-02-22 21:14:28+00:00,feb 22 2018yorkbridge wealth partners llc has 362 00 stake in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
Daily Political,dailypoliticaln,2018-02-22 21:14:27+00:00,feb 22 2018yorkbridge wealth partners llc has 362 00 stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-02-22 20:17:49+00:00,feb 22 2018the manufacturers life insurance company sells 99 768 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-22 20:17:48+00:00,feb 22 2018the manufacturers life insurance company sells 99 768 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-22 18:04:52+00:00,feb 22 2018keybank national association oh cuts position in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,negative
MidEast Times,midetimes,2018-02-21 19:17:33+00:00,feb 21 2018weyerhaeuser co wy stake decreased by stelac advisory services llc stocks,0.0,0.0,0.0,Bullish,negative
Daily Political,dailypoliticaln,2018-02-21 19:17:32+00:00,feb 21 2018weyerhaeuser co wy stake decreased by stelac advisory services llc,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-02-21 19:00:15+00:00,feb 21 2018tcw group inc grows holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,positive
The Lincolnian,ThisLincolnian,2018-02-21 14:48:03+00:00,feb 21 2018private advisor group llc trims holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,negative
Ticker Report,TickerReport,2018-02-21 11:39:06+00:00,feb 21 2018private advisor group llc lowers holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,negative
The Lincolnian,ThisLincolnian,2018-02-20 21:48:25+00:00,feb 20 2018smith moore co takes position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
InterCooler,intercooleronli,2018-02-20 21:48:23+00:00,feb 20 2018weyerhaeuser co wy shares bought by stanley laman group ltd investing,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-02-20 18:07:39+00:00,feb 20 2018stanley laman group ltd purchases 2 636 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-02-20 17:53:05+00:00,feb 20 2018weyerhaeuser co wy shares sold by virtus fund advisers llc,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-20 14:54:23+00:00,feb 20 2018ontario teachers pension plan board lowered weyerhaeuser co wy holding by 800 258 as share price declined rwwm position in international business machs ibm has upped by 705 7,0.0,0.0,0.0,Bearish,negative
MidEast Times,midetimes,2018-02-19 21:16:00+00:00,feb 19 2018state of wisconsin investment board purchases 19 853 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
Daily Political,dailypoliticaln,2018-02-19 21:15:58+00:00,feb 19 2018state of wisconsin investment board purchases 19 853 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-19 18:38:04+00:00,feb 19 2018wedbush securities inc acquires 2 529 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-19 18:38:03+00:00,feb 19 2018weyerhaeuser co wy shares bought by wedbush securities inc,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-02-19 11:01:30+00:00,feb 19 2018kbc group nv has 4 67 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-18 21:41:56+00:00,feb 18 2018uncommon cents investing llc acquires shares of 94 309 weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-18 15:28:41+00:00,feb 18 2018weyerhaeuser co wy shareholder commonwealth equity services inc lifted positi,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-02-18 10:05:11+00:00,feb 18 2018weyerhaeuser co wy holdings boosted by cetera advisor networks llc stocks,0.0,0.0,0.0,Bullish,neutral
Daily Political,dailypoliticaln,2018-02-18 10:05:09+00:00,feb 18 2018weyerhaeuser co wy holdings boosted by cetera advisor networks llc,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-17 20:53:40+00:00,feb 17 2018cwm has lifted its acacia resh actg stake weyerhaeuser co wy holding held by coldstream capital management i,0.0,0.0,0.0,Bullish,neutral
CSIMarket.com,CSIMarket,2018-02-17 20:06:51+00:00,feb 17 2018 wy stock investing weyerhaeuserco announced eps of 0 36 and sales of 1 87 bil in the,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-17 19:22:12+00:00,feb 17 2018banco macro sa bma share price rose while tt international has trimmed position by 3 38 million weyerhaeuser co wy stake increased by zwj investment counsel i,0.0,0.0,0.0,Bearish,positive
The Markets Daily,TheMarketsDaily,2018-02-17 13:59:09+00:00,feb 17 2018weyerhaeuser co wy holdings lifted by shell asset management co,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-02-17 12:21:11+00:00,feb 17 2018toronto dominion bank increases position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
Investors,businessinvesto,2018-02-17 08:14:27+00:00,feb 17 2018weyerhaeuser co wy files 10 k for the fiscal year ended on december 31 2017,0.0,0.0,0.0,Bullish,neutral
ShippingInsurance,ShippingInsured,2018-02-16 22:05:10+00:00,feb 16 2018paloma partners management company lifted weyerhaeuser co put wy holding by 1 63,0.0,0.0,0.0,Bullish,positive
Storm Investor,storminvestor,2018-02-16 20:19:21+00:00,feb 16 2018retirement systems of alabama increases stake in weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,positive
Ticker Report,TickerReport,2018-02-16 19:53:31+00:00,feb 16 2018weyerhaeuser co wy holdings decreased by montag a associates inc,0.0,0.0,0.0,Bullish,neutral
Storm Investor,storminvestor,2018-02-16 19:48:55+00:00,feb 16 2018hc financial advisors inc takes position in weyerhaeuser co wy markets,0.0,0.0,0.0,Bearish,neutral
Ticker Report,TickerReport,2018-02-16 18:59:31+00:00,feb 16 201832 615 shares in weyerhaeuser co wy purchased by orleans capital management corp la,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-02-16 18:23:41+00:00,feb 16 2018mufg americas holdings corp acquires 5 763 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bearish,neutral
MarketBeat,MarketBeatCom,2018-02-16 18:23:40+00:00,feb 16 2018mufg americas holdings corp acquires 5 763 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
Ohio Home Buyers,webuyohiohouses,2018-02-16 05:29:09+00:00,feb 16 2018strs ohio lowers stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-02-15 22:47:42+00:00,feb 15 2018 1 79 billion in sales expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bearish,positive
Transcript Daily,TranscriptDaily,2018-02-15 19:48:57+00:00,feb 15 2018wilkins investment counsel inc has 3 09 million holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
The Markets Daily,TheMarketsDaily,2018-02-15 18:34:31+00:00,feb 15 2018d a davidson co boosts holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
Watchlist News,WatchlistN,2018-02-15 12:34:17+00:00,feb 15 2018weyerhaeuser co wy shares sold by carnick kubik group llc,0.0,0.0,0.0,Bullish,neutral
HCI Railings,HCIRailings,2018-02-15 12:23:34+00:00,feb 15 2018public employees retirement association of colorado boosts position in weyerhaeuser co housing homebuilder builder,0.0,0.0,0.0,Bearish,positive
Dakota Financial,dakotafinancial,2018-02-14 18:28:30+00:00,feb 14 2018weyerhaeuser co wy shares sold by mutual of omaha bank wealth management stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-14 18:28:29+00:00,feb 14 2018weyerhaeuser co wy shares sold by mutual of omaha bank wealth management,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-14 14:24:08+00:00,feb 14 2018weyerhaeuser co wy position boosted by pinnacle financial partners inc,0.0,0.0,0.0,Bullish,positive
Storm Investor,storminvestor,2018-02-14 13:19:58+00:00,feb 14 2018forsta ap fonden has 7 76 million position in weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-02-14 10:26:47+00:00,feb 14 2018weyerhaeuser co wy shares bought by capital one national association,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2018-02-14 09:41:46+00:00,feb 14 2018barings llc raises stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-02-14 09:23:43+00:00,feb 14 2018american research management co raises position in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bearish,positive
MarketBeat,MarketBeatCom,2018-02-14 09:23:42+00:00,feb 14 2018american research management co raises position in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
The Lincolnian,ThisLincolnian,2018-02-13 21:08:15+00:00,feb 13 2018pegasus partners ltd decreases holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,negative
Dakota Financial,dakotafinancial,2018-02-13 18:00:46+00:00,feb 13 2018weyerhaeuser co wy position trimmed by pegasus partners ltd stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-13 18:00:45+00:00,feb 13 2018weyerhaeuser co wy position trimmed by pegasus partners ltd,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-02-13 17:11:31+00:00,feb 13 2018sentry investment management llc has 2 06 million position in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-13 17:11:28+00:00,feb 13 2018sentry investment management llc has 2 06 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-02-13 16:21:14+00:00,feb 13 2018nuwave investment management llc invests 326 00 in weyerhaeuser co wy stock,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-02-13 14:36:07+00:00,feb 13 2018whittier trust co sells 11 329 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
Daily Political,dailypoliticaln,2018-02-13 14:36:06+00:00,feb 13 2018whittier trust co sells 11 329 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-02-13 10:03:46+00:00,feb 13 2018california public employees retirement system has 68 18 million holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
Community Financial,CFinancialNews,2018-02-12 15:46:50+00:00,feb 12 2018 1 79 billion in sales expected for weyerhaeuser co wy this quarter markets,0.0,0.0,0.0,Bearish,positive
US Banking News,AmericanBanking,2018-02-12 15:46:50+00:00,feb 12 2018 1 79 billion in sales expected for weyerhaeuser co wy this quarter stocks,0.0,0.0,0.0,Bearish,positive
Ticker Report,TickerReport,2018-02-12 14:42:02+00:00,feb 12 2018weyerhaeuser co wy expected to announce quarterly sales of 1 79 billion,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-12 13:14:00+00:00,feb 12 2018as schlumberger ltd slb share price declined glynn capital management increased its position grandfield dodd has lifted its weyerhaeuser co wy positi,0.0,0.0,0.0,Bullish,positive
Dakota Financial,dakotafinancial,2018-02-12 11:50:42+00:00,feb 12 2018crossmark global holdings inc buys 3 690 shares of weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-12 11:50:41+00:00,feb 12 2018crossmark global holdings inc buys 3 690 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-02-12 10:15:18+00:00,feb 12 2018weyerhaeuser co wy is capital innovations llc s 6th largest position stocks,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-02-12 10:15:17+00:00,feb 12 2018weyerhaeuser co wy is capital innovations llc s 6th largest position,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-02-11 19:15:30+00:00,feb 11 2018weyerhaeuser co wy holder first eagle investment management llc has upped its position by 32 36 million as share price declin,0.0,0.0,0.0,Bullish,positive
James Sikes,wosaikeneriki,2018-02-11 19:14:07+00:00,feb 11 2018weyerhaeuser co wy holder first eagle investment management llc has boosted position by 32 36 million as market value declin,1.0,0.0,0.0,Bullish,positive
Transcript Daily,TranscriptDaily,2018-02-11 10:37:54+00:00,feb 11 2018edgemoor investment advisors inc has 4 10 million holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
Marcus Callaway,marcuscallawayr,2018-02-11 08:36:03+00:00,feb 11 2018public employees retirement association of colorado boosts position in weyerhaeuser co,0.0,0.0,0.0,Bearish,positive
HCI Railings,HCIRailings,2018-02-11 06:22:04+00:00,feb 11 2018public employees retirement association of colorado boosts position in weyerhaeuser co housing homebuilder builder,0.0,0.0,0.0,Bearish,positive
NW Carriage Museum,NWCMuseum,2018-02-11 05:31:20+00:00,feb 11 2018hub from our kimball towncoach c p kimball co chicago illinois once owned by c f denkman brother in law to frederick weyerhaeuser come in for the full history nwcarriagemuseum horsedrawnvehicles,0.0,0.0,1.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-02-10 18:53:00+00:00,feb 10 2018oppenheimer co inc has 13 25 million stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-02-10 18:29:34+00:00,feb 10 2018weyerhaeuser co wy shares bought by public employees retirement association of colorado,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-02-10 16:37:34+00:00,feb 10 2018mitsubishi ufj kokusai asset management co ltd increases holdings in weyerhaeuser co wy stocks,0.0,0.0,0.0,Bullish,positive
Daily Political,dailypoliticaln,2018-02-10 16:37:32+00:00,feb 10 2018mitsubishi ufj kokusai asset management co ltd increases holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
Daily Political,dailypoliticaln,2018-02-10 11:55:24+00:00,feb 10 2018public employees retirement association of colorado boosts position in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,positive
Storm Investor,storminvestor,2018-02-09 12:29:10+00:00,feb 9 2018gabelli funds llc decreases position in weyerhaeuser co wy markets,0.0,0.0,0.0,Bullish,negative
