User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
TimBukOne SENS,TimBukOneSENS,2023-12-07 06:35:35+00:00,dec 7 2023market announcement bhpgroup jsebhg,0.0,0,0,Bullish,neutral
TimBukOne Charts,TimBukOneCharts,2023-12-07 06:34:06+00:00,dec 7 2023 bhpgroup jsebhg has issued a market related announcement,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-12-07 06:05:18+00:00,dec 7 2023 jse trading stats 06 12 2023 redefineproperties britishamericantobacco bhpgroup growthpoint sasol anheuserbuschinbev,1.0,1,0,Bullish,neutral
Asia Tech Wire,asiatechwire,2023-12-07 03:35:13+00:00,dec 7 2023australian miner bhp group on thursday appointed vandita pant as chief financial officer effective march 1 2024,0.0,0,1,Bullish,neutral
CommSec,CommSec,2023-12-06 22:44:30+00:00,dec 6 2023bhp group bhp said on thursday it has appointed vandita pant as its new chief financial officer effective march 1 next year,0.0,0,2,Bullish,neutral
Sovanna DivOption Zen,Sovanna_Sek,2023-12-06 09:16:14+00:00,dec 6 2023liste des actions qui ont r duit supprim leurs dividendes fre fresenius vfc vfc corp wpc wp carey ads adidas pnl post nl mpw medical properties trust fl foot locker bhp bhp group show more,0.0,0,1,Bullish,neutral
Rheinländischer Vermögensaufbau,koelscheMinsch,2023-12-04 22:41:16+00:00,dec 4 2023replying to dividendkoenig,0.0,0,3,Bullish,neutral
Descubre.vc,DescubreVc,2023-12-04 20:10:00+00:00,dec 4 2023 mining ceibo apoyada por el bhp group marca un hito significativo en su trayectoria al abrir una oficina en estados unidos este movimiento estrat gico acompa a el desarrollo de tecnolog a avanzada para la extracci n eficiente de cobre,0.0,0,0,Bullish,positive
GAIN INVEST SETE,GainInvestSete,2023-12-04 11:22:19+00:00,dec 4 2023 bhp group ltd bhp est estacionada no piv o momento agora de lateraliza o por mais que esteja pr xima a um piv,1.0,0,0,Bullish,positive
CommSec,CommSec,2023-12-04 01:33:26+00:00,dec 4 2023heavyweight asx miners added to the gains by rising 2 2 their highest level since august 4 with sector major bhp group bhp up 2 2 while rio tinto rio advanced 1 9,0.0,3,1,Bullish,positive
Dipromin Perú,DiprominP,2023-12-04 00:32:58+00:00,dec 4 2023una startup chilena respaldada por bhp group abrir una oficina en estados unidos mientras desarrolla nueva tecnolog a para extraer m s cobre lee la nota completa aqu,0.0,0,0,Bearish,neutral
Bergfahrten ,bergfahrten,2023-12-03 09:09:22+00:00,dec 3 2023replying to one for mybaby,1.0,0,3,Bullish,neutral
air,worldwidestocks,2023-12-03 07:59:43+00:00,dec 3 2023replying to okeydon,1.0,0,1,Bullish,neutral
Dividenden-Freibeuter,Dividendensucht,2023-12-02 16:09:07+00:00,dec 2 2023replying to stefanwimmer5,1.0,0,1,Bullish,neutral
Small- & Micro Cap Investment,cap_investment,2023-12-02 06:01:02+00:00,dec 2 2023zeitgem er bergbau auf diese aspekte kommt es an bhp group arcadia minerals und rio tinto,0.0,0,0,Bearish,neutral
CentralCharts,CentralCharts,2023-12-01 17:20:08+00:00,dec 1 2023 bhp bhpgroup journalier bhp group ltd s inscrit dans une tendance haussi re tr s forte les traders pourraient envisager de ne traiter que les positions longues lutessia ia,0.0,0,0,Bearish,neutral
Lutessia IA,Lutessia_IA,2023-12-01 17:20:08+00:00,dec 1 2023 bhp bhpgroup journalier bhp group ltd s inscrit dans une tendance haussi re tr s forte les traders pourraient envisager de ne traiter que les positions longues,0.0,0,0,Bearish,neutral
Glenn Okun,profgokun,2023-12-01 15:09:46+00:00,dec 1 2023noteworthy news oil and gas majors bhp group bhp jefferies reiterated its buy rating with a 75 price target totalenergies tte tte announced a 0 67 dividend payment representing an annual dividend yield of 3 72,0.0,0,0,Bullish,positive
mautzman,ratgebergeld,2023-12-01 08:39:12+00:00,dec 1 2023jetzt auf steigende rohstoffpreise setzen bhp group bhp isin au00bhp4 pullback setup bei bhp group bhp pullback swingtrading trading aktien b rse wallstreet tradingstrategie aktientipps geld traderlounge,0.0,0,0,Bearish,neutral
TimBukOne,TimBukOne,2023-12-01 06:01:38+00:00,dec 1 2023 jse trading stats 30 11 2023 growthpoint naspers bhpgroup kap anheuserbuschinbev,0.0,0,0,Bullish,neutral
TBOSolutions,TBOSolutions,2023-12-01 02:28:35+00:00,dec 1 2023for investor info about jsebhg bhpgroup visit,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-29 06:04:17+00:00,nov 29 2023 jse trading stats 28 11 2023 growthpoint textainer bhpgroup sibanyestillwater naspers anheuserbuschinbev,0.0,1,0,Bullish,neutral
BeeBeeAI,BeeBee_AI23,2023-11-28 15:20:27+00:00,nov 28 2023 today s global earnings focus key companies reporting bhp bhp group intu intuit pdd pdd holdings wday workday bns bank of nova scotia crwd crowdstrike splk splunk hpe hewlett packard enterprise show more,0.0,0,1,Bearish,neutral
BROKSTOCK,brokstock,2023-11-28 10:37:42+00:00,nov 28 2023this morning s top 5 jse winners and losers here s a portion of this morning s top 5 jse winners losers winners anggold 5 48 angloplat 4 27 gfields 2 44 aspen 1 33 harmony 1 06 show more,0.0,2,4,Bullish,neutral
"Trade Alerts, Trade Ideas and Crypto",AlertTrade,2023-11-28 08:43:05+00:00,nov 28 2023 trending stocks bhplf bhp group ltd trendingstocks october 31 2023 03 55 33 am,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-28 06:03:37+00:00,nov 28 2023 jse trading stats 27 11 2023 sibanyestillwater naspers bhpgroup growthpoint firstrand anheuserbuschinbev,0.0,0,0,Bullish,neutral
CommSec,CommSec,2023-11-27 01:09:09+00:00,nov 27 2023miners inched 0 3 lower heavyweights rio tinto rio fell 0 3 while bhp group bhp slipped 0 5,0.0,1,1,Bullish,negative
Stock Traders Daily,marketcycles,2023-11-25 07:07:10+00:00,nov 25 2023buy sell signals bhp group ltd bhp trading advice stock traders daily has produced this trading report using a proprietary method this methodology look at the chart,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-25 06:02:16+00:00,nov 25 2023 jse trading stats 24 11 2023 sibanyestillwater bhpgroup oldmutual naspers anheuserbuschinbev,0.0,0,0,Bullish,neutral
Delta Investment Tracker,getdelta,2023-11-24 18:38:36+00:00,nov 24 2023here s this week s top trending companies coin coinbase arm arm holdings nflx netflix bhp bhp group meta meta platforms de deere co nvda nvidia rivn rivian automotive show more,0.0,0,1,Bearish,neutral
Dei Gratia Regina,CPS01911552,2023-11-24 15:21:03+00:00,nov 24 2023vale s a v bhp group uk ltd and other,0.0,0,0,Bullish,neutral
Rheinländischer Vermögensaufbau,koelscheMinsch,2023-11-22 19:51:12+00:00,nov 22 2023replying to koelscheminsch,1.0,0,1,Bullish,neutral
br00no,psychprofits,2023-11-22 19:17:00+00:00,nov 22 2023bhp group in bear s den model portfolio 62 stop 52 reasonable risk for big reward potential own real necessary things bhp copper nickel potash,1.0,0,2,Bullish,neutral
Investor-SMS,InvestorSMS,2023-11-22 15:06:35+00:00,nov 22 2023bhp group grundstoffpreise konjunkturell bedingt unter druck,0.0,0,0,Bearish,neutral
TimBukOne,TimBukOne,2023-11-22 06:04:38+00:00,nov 22 2023 jse trading stats 21 11 2023 sibanyestillwater bhpgroup redefineproperties naspers anheuserbuschinbev,0.0,0,1,Bullish,neutral
CommSec,CommSec,2023-11-22 00:59:26+00:00,nov 22 2023heavyweight asx listed mining stocks climbed 0 6 on wednesday on the back of strong underlying commodity prices bhp group bhp rio tinto rio and fortescue fmg advanced 1 1 0 7 and 0 9 respectively,0.0,0,0,Bullish,positive
TimBukOne Candlesticks,TimBukOneCandle,2023-11-21 22:18:39+00:00,nov 21 2023bhpgroup jsebhg search,0.0,0,0,Bullish,neutral
Renan Carlos,Renan_Carlos_S,2023-11-21 18:23:55+00:00,nov 21 2023replying to renan carlos s andrecampos atc and 4 others,0.0,0,0,Bullish,neutral
Glenn Okun,profgokun,2023-11-21 15:16:16+00:00,nov 21 2023bhp group bhp bank of america raised its price target by 10 to 37 50 and maintained its buy ranking for the stock they expect improved iron ore spot prices and chinese demand to drive bhp s performance,0.0,0,0,Bullish,positive
Жендос Рерих,zhendos_rerih,2023-11-21 13:19:33+00:00,nov 21 2023 bhp group,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-21 06:03:22+00:00,nov 21 2023 jse trading stats 20 11 2023 redefineproperties naspers bhpgroup growthpoint firstrand anheuserbuschinbev,1.0,1,0,Bullish,neutral
flylemurs,flylemurs,2023-11-21 00:44:37+00:00,nov 21 2023bhp group price target raised to a 57 from a 51 50 at bofa,0.0,0,0,Bullish,positive
Andy Vermaut,AndyVermaut,2023-11-20 08:46:07+00:00,nov 20 2023andy vermaut shares bhp iron ore train drivers plan industrial action train drivers at bhp group s australian iron ore operations intend to begin industrial action on friday in a dispute over working conditions thank you,0.0,0,0,Bullish,neutral
Markets Today,marketsday,2023-11-20 01:40:54+00:00,nov 20 2023 aussie miners fell 0 5 on monday with bhp group bhp and fortescue fmg slipping between 0 3 and 0 8,0.0,0,0,Bullish,negative
CommSec,CommSec,2023-11-20 01:20:10+00:00,nov 20 2023aussie miners fell 0 5 on monday with bhp group bhp and fortescue fmg slipping between 0 3 and 0 8,0.0,2,1,Bullish,negative
maryono,vetdam1616,2023-11-19 10:16:49+00:00,nov 19 2023replying to kurawa,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-18 09:38:21+00:00,nov 18 2023 jse trading stats 17 11 2023 rmbholdings naspers bhpgroup oldmutual firstrand anheuserbuschinbev,1.0,1,0,Bullish,neutral
Rohit Kumar,rohitkumar9815,2023-11-18 09:27:35+00:00,nov 18 2023largest australian companies 1 bhp group 155 bn 2 commonwealth bank 112 bn 3 csl 82 bn 4 national australia bank 56 bn 5 fortescue 50 bn 6 westpac banking 48 bn 7 atlassian 47 bn 8 anz bank 47 bn 9 macquarie 42 bn 10 woodside energy 40 bn show more,0.0,1,2,Bearish,neutral
TimBukOne Candlesticks,TimBukOneCandle,2023-11-17 22:18:39+00:00,nov 17 2023bhpgroup jsebhg search,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-17 06:00:39+00:00,nov 17 2023 jse trading stats 16 11 2023 growthpoint naspers bhpgroup lifehealthcare firstrand anheuserbuschinbev,0.0,1,1,Bullish,neutral
CommSec,CommSec,2023-11-17 01:07:36+00:00,nov 17 2023miners added 0 8 and were set to post their biggest weekly gain since mid september rio tinto rio and bhp group bhp rose 0 1 and 0 2 respectively,0.0,2,3,Bullish,positive
TimBukOne Candlesticks,TimBukOneCandle,2023-11-16 22:17:15+00:00,nov 16 2023 bhpgroup jsebhg search,0.0,0,0,Bullish,neutral
Thamani Madini,ThamaniMadini,2023-11-16 16:50:03+00:00,nov 16 2023bhp group ltd bhp ni kampuni yenye makao makuu yake australia ambayo hufanya utafiti maendeleo uzalishaji na usindikaji wa madini inagundua inapata na kuuza madini ya chuma makaa ya mawe nikeli shaba risasi fedha molybdenum urani zinki na dhahabu thamanimadini,0.0,1,3,Bullish,neutral
TimBukOne,TimBukOne,2023-11-16 06:02:38+00:00,nov 16 2023 jse trading stats 15 11 2023 growthpoint naspers bhpgroup redefineproperties prosus anheuserbuschinbev,0.0,0,0,Bullish,neutral
CommSec,CommSec,2023-11-16 01:33:35+00:00,nov 16 2023miners fell 0 5 with rio tinto rio and bhp group bhp slipping 0 1 and 0 4 respectively,0.0,0,0,Bullish,negative
CentralCharts,CentralCharts,2023-11-15 19:20:14+00:00,nov 15 2023 bhp bhpgroup journalier tous les l ments tant clairement haussiers il serait possible pour les traders de ne traiter que les positions longues l achat lutessia ia,0.0,0,0,Bullish,neutral
Lutessia IA,Lutessia_IA,2023-11-15 19:20:14+00:00,nov 15 2023 bhp bhpgroup journalier tous les l ments tant clairement haussiers il serait possible pour les traders de ne traiter que les positions longues l achat sur bhp,0.0,0,0,Bearish,positive
CentralCharts EN,CentralChartsEN,2023-11-15 19:15:23+00:00,nov 15 2023 bhp bhpgroup 1h the bullish trend is currently very strong on bhp group ltd as long as the price remains above the support at you could try to benefit londinia ia,0.0,0,0,Bullish,positive
Londinia IA,Londinia_IA,2023-11-15 19:15:22+00:00,nov 15 2023 bhp bhpgroup 1h the bullish trend is currently very strong on bhp group ltd as long as the price remains above the support at you could try to benefit from the,0.0,0,0,Bullish,positive
TimBukOne,TimBukOne,2023-11-15 10:01:12+00:00,nov 15 2023director dealings in jse companies bhpgroup,0.0,0,2,Bullish,neutral
TimBukOne,TimBukOne,2023-11-15 06:01:13+00:00,nov 15 2023 jse trading stats 14 11 2023 orionminerals naspers bhpgroup redefineproperties glencore anheuserbuschinbev,0.0,1,0,Bullish,neutral
FastFacts,FastFacts99,2023-11-14 11:09:11+00:00,nov 14 2023bhp group limited a global mining company has granted incentive plan awards to its chief executive officer mike henry president australia geraldine slattery chief operating officer edgar basto baez chief financial officer david lamont and president americas rag,3.0,0,0,Bullish,positive
TimBukOne,TimBukOne,2023-11-14 10:05:11+00:00,nov 14 2023director dealings in jse companies bhpgroup,0.0,0,0,Bearish,neutral
Rohit Kumar,rohitkumar9815,2023-11-14 08:38:38+00:00,nov 14 2023biggest company of saudi arabia saudi aramco 2 1 tn biggest company of australia bhp group 148 bn biggest company of indonesia bank central asia 70 bn biggest company of singapore dbs group 62 bn biggest company of new zealand xero 10 bn,0.0,0,3,Bearish,neutral
TimBukOne,TimBukOne,2023-11-14 06:03:16+00:00,nov 14 2023 jse trading stats 13 11 2023 redefineproperties richemont bhpgroup growthpoint naspers anheuserbuschinbev,0.0,0,1,Bullish,neutral
CommSec,CommSec,2023-11-14 00:19:59+00:00,nov 14 2023australian mining stocks rise as much as 1 5 marking their biggest intraday percentage gain since october 25 tracking the rise in copper prices bhp group bhp rio tinto rio and fortescue metals group fmg rise between 1 4 and 2 2,0.0,0,2,Bullish,positive
The Investment,TheInvestmentPT,2023-11-13 22:26:04+00:00,nov 13 2023 fact check bhp group conte do dispon vel a subscri o pro,0.0,0,0,Bullish,neutral
Franklin Velásquez.,franklinvz2011,2023-11-13 19:33:48+00:00,nov 13 2023replying to jfernandeznupa and eleconomistaes,0.0,0,0,Bullish,neutral
Whirlwind360,Whirlwind360,2023-11-12 19:15:00+00:00,nov 12 2023fairerweise sollten hier auch die flop 5 bzw die positionen mit dem meisten aufholbedarf genannt werden edwards lifesciences ew caterpillar cat texas instruments txn tractor supply company tsco bhp group bhp ew zu teuer gekauft cat noch im aufbau,5.0,0,12,Bullish,neutral
Small- & Micro Cap Investment,cap_investment,2023-11-11 10:00:39+00:00,nov 11 2023die neue alte zeit der explorationsunternehmen bhp group southern hemisphere mining und vale,0.0,0,0,Bearish,neutral
TimBukOne,TimBukOne,2023-11-11 06:03:12+00:00,nov 11 2023 jse trading stats 10 11 2023 sibanyestillwater richemont bhpgroup growthpoint naspers anheuserbuschinbev,2.0,1,0,Bullish,neutral
TimBukOne Charts,TimBukOneCharts,2023-11-10 07:37:34+00:00,nov 10 2023 bhpgroup jsebhg has issued a market related announcement,0.0,0,0,Bullish,neutral
TimBukOne SENS,TimBukOneSENS,2023-11-10 07:32:35+00:00,nov 10 2023market announcement bhpgroup jsebhg,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-11-10 06:03:12+00:00,nov 10 2023 jse trading stats 09 11 2023 redefineproperties naspers bhpgroup growthpoint capitec capitecbank anheuserbuschinbev,0.0,1,0,Bullish,neutral
CommSec,CommSec,2023-11-08 01:24:33+00:00,nov 8 2023iron ore futures are down as much as 0 9 in early asian trade on wednesday shares of asx listed iron ore miners bhp group bhp and rio tinto rio fall as much 3 and 3 3 respectively fortescue fmg slides 2,0.0,0,3,Bullish,negative
CommSec,CommSec,2023-11-07 23:58:06+00:00,nov 8 2023australian mining stocks fall as much as 2 1 marking their biggest intraday percentage drop since october 23 as copper and iron ore prices weakened bhp group bhp and rio tinto rio fall as much 2 5 and 2 8 respectively fortescue fmg slides 1 8,0.0,1,2,Bullish,negative
Law360UK,Law360UK,2023-11-07 13:03:07+00:00,nov 7 2023global mining giant bhp group has said it is in talks to settle multibillion dollar legal battles over the collapse of a dam that triggered brazil s worst environmental disaster,0.0,0,0,Bullish,positive
TimBukOne,TimBukOne,2023-11-07 06:03:13+00:00,nov 7 2023 jse trading stats 06 11 2023 rmbholdings naspers bhpgroup growthpoint glencore anheuserbuschinbev,0.0,0,0,Bullish,neutral
Kalkine Media Australia,kalkineau,2023-11-07 04:27:00+00:00,nov 7 2023institutional investor abrdnplc has reported a 1 1 reduction in its holdings of bhpgroup limited nyse bhp during the second quarter here s why,0.0,2,0,Bullish,negative
CentralCharts IT,CentralChartsIT,2023-11-06 20:25:35+00:00,nov 6 2023 bhp bhpgroup 1h la tendenza di fondo rialzista molto forte per bhp group ltd ma il breve termine mostra alcuni segni di cedimento si potrebbe tuttavia romia ia,0.0,0,0,Bullish,neutral
Romia,Romia_IA,2023-11-06 20:25:35+00:00,nov 6 2023 bhp bhpgroup 1h la tendenza di fondo rialzista molto forte per bhp group ltd ma il breve termine mostra alcuni segni di cedimento si potrebbe tuttavia valutare,0.0,0,0,Bullish,neutral
Maximal optimistisch,MaxiDividenden1,2023-11-06 16:23:13+00:00,nov 6 2023replying to tt financial leonelissen and 21 others,2.0,0,5,Bullish,neutral
GT,FoamOnTheRunway,2023-11-04 19:58:44+00:00,nov 4 2023replying to foamontherunway,1.0,0,0,Bullish,neutral
Small- & Micro Cap Investment,cap_investment,2023-11-04 10:00:43+00:00,nov 4 2023an diesen sechs aspekten erkennt man zeitgem en bergbau bhp group arcadia minerals und rio tinto,0.0,0,0,Bearish,neutral
TimBukOne,TimBukOne,2023-11-04 06:01:15+00:00,nov 4 2023 jse trading stats 03 11 2023 growthpoint naspers bhpgroup redefineproperties firstrand anheuserbuschinbev,0.0,1,0,Bullish,neutral
TimBukOne Candlesticks,TimBukOneCandle,2023-11-03 22:22:13+00:00,nov 3 2023 bhpgroup jsebhg search,0.0,0,0,Bullish,neutral
TimBukOne Charts,TimBukOneCharts,2023-11-03 09:32:33+00:00,nov 3 2023 bhpgroup jsebhg has issued a market related announcement,0.0,0,0,Bullish,neutral
TimBukOne SENS,TimBukOneSENS,2023-11-03 09:29:33+00:00,nov 3 2023market announcement bhpgroup jsebhg,0.0,0,0,Bullish,neutral
Block Journal,blockjournal,2023-11-01 16:32:20+00:00,nov 1 2023bhp ceo says china commodity demand robust despite economic struggles update by rhiannon hoyle adelaide australia china s demand for commodities including iron ore and copper remains robust the chief executive of mining giant bhp group said eve,0.0,0,0,Bearish,positive
A_DifficultWoman,airdronians,2023-11-01 14:38:10+00:00,nov 1 2023replying to premierscottmoe,0.0,1,0,Bullish,neutral
HE ZONGHENG,HEZONGHENG,2023-11-01 13:04:14+00:00,nov 1 2023the 2023 agm of bhp group limited was held at the adelaide convention centre north terrace adelaide south australia on wednesday 1 november 2023 at 10 00am adelaide time australian shares rally after nudging 12 month lows,0.0,0,1,Bearish,negative
QUATRO International Inc.,QuatroInc,2023-11-01 12:32:38+00:00,nov 1 2023bhp group the world s largest listed mining company has made a substantial commitment to expand its jansen potash project in canada the company intends to invest 4 9 bhp canada fertilizer mining potash,0.0,0,0,Bullish,positive
dividendc2,dividendc2,2023-11-01 11:01:04+00:00,nov 1 2023compa as con m s de 100 00 millones de capitalizaci n y con un dividend yield superior al 5 vz verizon 7 68 t at t 7 28 pm philip morris 5 82 bhp bhp group 5 51 show more,0.0,11,45,Bearish,neutral
FastFacts,FastFacts99,2023-11-01 10:08:23+00:00,nov 1 2023bhp group limited announced the results of its 2023 annual general meeting held in adelaide all resolutions were decided by poll xiaoqun clever ian cockerill gary goldberg michelle hinchliffe ken mackenzie christine o reilly catherine tanna and dion weisler were,2.0,0,0,Bullish,neutral
FintelAlerts,FintelAlerts,2023-11-01 10:06:23+00:00,nov 1 2023 bhp bhp group limited adr files form 6 k,0.0,0,0,Bullish,neutral
IniAfrica,IniAfrica_News,2023-11-01 07:37:51+00:00,nov 1 2023bhp group limited announces positive outcomes from 2023 annual general meeting in adelaide iniafricanews,0.0,0,0,Bullish,positive
NM1,AimforProfit,2023-11-01 07:01:19+00:00,nov 1 2023 bhp bhp group limited bhp 2023 agm speeches and presentation bhp bhp voxmarkets investing shares rns via voxmarkets,0.0,0,0,Bullish,neutral
TimBukOne SENS,TimBukOneSENS,2023-11-01 06:37:06+00:00,nov 1 2023market announcement bhpgroup jsebhg,0.0,0,0,Bullish,neutral
TimBukOne Charts,TimBukOneCharts,2023-11-01 06:34:07+00:00,nov 1 2023 bhpgroup jsebhg has issued a market related announcement,0.0,0,0,Bullish,neutral
The Market Online AU,marketonlineau,2023-11-01 04:07:41+00:00,nov 1 2023australia s iconic bhp group asx bhp confirmed overnight an a 7 7 billion investment into its canadian potash project expansion themarketherald news asx,0.0,0,0,Bullish,positive
Ghost of wawrence,whereswawrence,2023-11-01 03:04:56+00:00,nov 1 2023replying to skynewsaust,0.0,0,1,Bullish,neutral
CommSec,CommSec,2023-11-01 00:36:21+00:00,nov 1 2023local mining stocks rose 0 8 with shares of bhp group bhp and rio tinto rio jumping 0 8 and 1 1 respectively energy stocks edged 0 1 higher with woodside energy wds and santos sto gaining 0 4 each,0.0,1,1,Bullish,positive
TimBukOne SENS,TimBukOneSENS,2023-10-31 08:07:06+00:00,oct 31 2023market announcement bhpgroup jsebhg,0.0,0,0,Bullish,neutral
TimBukOne Charts,TimBukOneCharts,2023-10-31 08:05:08+00:00,oct 31 2023 bhpgroup jsebhg has issued a market related announcement,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-10-31 06:02:15+00:00,oct 31 2023 jse trading stats 30 10 2023 growthpoint naspers bhpgroup firstrand anheuserbuschinbev,0.0,1,2,Bullish,neutral
NAI500,NAI500,2023-10-30 20:00:20+00:00,oct 30 2023 2023 30 6 2 bhp group ltd bhp copper lithium gold,0.0,0,0,Bullish,neutral
Andy Vermaut,AndyVermaut,2023-10-30 04:02:11+00:00,oct 30 2023andy vermaut shares bhp iron ore train drivers threaten strike action train drivers at bhp group s australian iron ore operations have voted in favor of strike action in a dispute over pay and conditions thank you,0.0,0,0,Bullish,negative
Community Financial,CFinancialNews,2023-10-29 07:14:30+00:00,oct 29 2023bhp group bhp downgraded to buy at,0.0,0,0,Bullish,negative
Small- & Micro Cap Investment,cap_investment,2023-10-28 06:01:13+00:00,oct 28 2023f nf faktoren des zeitgem en bergbaus bhp group vanadium resources und vale,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-10-28 06:00:13+00:00,oct 28 2023 jse trading stats 27 10 2023 growthpoint naspers bhpgroup firstrand textainer anheuserbuschinbev,0.0,0,1,Bullish,neutral
Jrod Money,MoneyJrod,2023-10-27 12:31:29+00:00,oct 27 2023replying to moneyjrod,1.0,2,17,Bullish,neutral
TimBukOne,TimBukOne,2023-10-27 06:00:41+00:00,oct 27 2023 jse trading stats 26 10 2023 redefineproperties naspers bhpgroup growthpoint growthpointproperties clicksgroup anheuserbuschinbev,0.0,1,0,Bullish,neutral
TimBukOne,TimBukOne,2023-10-24 06:05:15+00:00,oct 24 2023 jse trading stats 23 10 2023 redefineproperties naspers bhpgroup growthpoint growthpointproperties mtn anheuserbuschinbev,0.0,1,0,Bullish,neutral
buysellsignals,selltipsdotcom,2023-10-23 14:18:55+00:00,oct 23 2023bhp group bhp gbx2 248 0 in 4th consecutive fall gbx18 0 8,0.0,0,0,Bullish,negative
buysellsignals,selltipsdotcom,2023-10-23 11:50:55+00:00,oct 23 2023bhp group bhp gbx2 241 0 keeps sliding gbx25 1 1,0.0,0,0,Bullish,negative
Small- & Micro Cap Investment,cap_investment,2023-10-22 06:35:31+00:00,oct 22 2023bergbau 2023 das sind die spannendsten projekte bhp group southern hemisphere mining und anglo american sind beteiligt,0.0,0,0,Bearish,neutral
Small- & Micro Cap Investment,cap_investment,2023-10-22 06:30:48+00:00,oct 22 2023australische aktien gefragt an den deutschen kapitalm rkten bhp group de mem und allkem,0.0,0,0,Bearish,neutral
Small- & Micro Cap Investment,cap_investment,2023-10-21 12:30:43+00:00,oct 21 2023nachhaltigkeit im bergbau gibt es gr ne rohstoff aktien glencore cleantech lithium und bhp group im fokus,0.0,0,0,Bearish,neutral
TimBukOne,TimBukOne,2023-10-21 06:04:18+00:00,oct 21 2023 jse trading stats 20 10 2023 sacorporaterealestate naspers bhpgroup growthpoint growthpointproperties anglogold anglogoldashanti anheuserbuschinbev,0.0,0,0,Bullish,neutral
The Blue Collar Investor,thebcinvestor,2023-10-20 21:55:10+00:00,oct 20 2023follow bci on medium dot com read my latest article how to manage a 5 3 mid contract unrealized gain a real life example with bhp group limited nyse bhp published 10 15 23 then hit the follow link to receive notifications of all future postings,0.0,0,0,Bullish,neutral
Matias,MatiasManuel71,2023-10-20 13:54:22+00:00,oct 20 2023las mayores empresas mineras de manganeso sherwin williams freeport mcmoran vulcan materials eog resources dupont lyondellbasell vale rio reliance steel aluminum southern copper show more,1.0,0,0,Bullish,neutral
buysellsignals,selltipsdotcom,2023-10-20 12:19:14+00:00,oct 20 2023bhp group bhp gbx2 282 0 keeps sliding gbx38 1 6 vol index 1 3 1 is avg,0.0,0,0,Bearish,neutral
ogeltdm,ogeltdm,2023-10-20 10:52:06+00:00,oct 20 2023municipio de mariana v bhp group uk ltd and anor 2023 ewhc 2607 tcc 19 october 2023,0.0,0,1,Bullish,neutral
Monroe 4PEACE,JMonroe_4PEACE,2023-10-20 10:46:52+00:00,oct 20 2023replying to jmonroe 4peace,0.0,0,0,Bullish,neutral
ChemAnalyst,Chemanalysts,2023-10-20 07:17:09+00:00,oct 20 2023bhp group has reached an agreement to divest two australian coking coal operations to whitehaven coal for a minimum of 3 2 billion bhp whitehavenmedia bhpgroup whitehavencoal mining jointventure,0.0,0,0,Bullish,positive
TimBukOne,TimBukOne,2023-10-20 06:04:39+00:00,oct 20 2023 jse trading stats 19 10 2023 growthpoint growthpointproperties naspers bhpgroup libertytwodegrees goldfields anheuserbuschinbev,0.0,1,0,Bullish,neutral
Green Stocks Research,GreenStocksRes,2023-10-19 07:18:01+00:00,oct 19 2023top 5 copper stocks by usd market cap nasdaq nyse bhp group 145 billion bhp rio tinto 103 billion rio southern copper 55 billion scco freeport mcmoran 51 billion fcx teck resources 21 billion teck full list,0.0,1,7,Bearish,neutral
TimBukOne,TimBukOne,2023-10-19 06:01:15+00:00,oct 19 2023 jse trading stats 18 10 2023 growthpoint growthpointproperties goldfields bhpgroup redefineproperties naspers anheuserbuschinbev,0.0,1,0,Bullish,neutral
dan oancea xy,dankogaion,2023-10-19 00:51:13+00:00,oct 19 2023whitehaven coal has executed definitive sale agreements with bhp group and mitsubishi development pty ltd together bma to acquire 100 of both the daunia and blackwater coal mines in queensland australia for an aggregate consideration of 3 2 billion,0.0,0,0,Bullish,positive
IU.au,InvestorUnity,2023-10-19 00:03:14+00:00,oct 19 2023 australian mining stocks fall as much as 2 1 on thursday after iron ore prices fell on wednesday rio tinto rio falls as much as 3 1 its biggest intraday percentage fall since april 24 bhp group bhp slips as much as 2 3,0.0,0,1,Bearish,negative
CommSec,CommSec,2023-10-19 00:01:02+00:00,oct 19 2023australian mining stocks fall as much as 2 1 on thursday after iron ore prices fell on wednesday rio tinto rio falls as much as 3 1 its biggest intraday percentage fall since april 24 bhp group bhp slips as much as 2 3,0.0,0,8,Bullish,negative
Equity Espresso,news_asx,2023-10-18 23:03:17+00:00,oct 19 2023replying to news asx,1.0,0,0,Bullish,neutral
Feryat Ben,FeryatBen,2023-10-18 17:28:16+00:00,oct 18 2023k resel madencilik irketi bhp group iklim hedefleri kapsam nda avustralya da 2 kokla abilir k m r i letmesini whitehaven coal a satt,0.0,0,0,Bullish,neutral
